,mean,sd,mc_error,hpd_2.5,hpd_97.5,n_eff,Rhat
y_pred__1015,10.9007125,4.903754122337673,0.4876878110197008,1.0,18.0,2.4833905232180555,2.6405186868782113
y_pred__1016,12.1768375,4.094580686540946,0.4054822874734326,5.0,21.0,3.1802678277880245,1.8419805404075404
y_pred__1017,6.25,3.8604274374737315,0.38206316640707466,0.0,13.0,3.5030626142439196,1.786420046501292
y_pred__1018,4.4668375,3.4449056951667174,0.3409594946869606,0.0,11.0,2.5906898263929743,2.327929894420661
y_pred__1019,9.0360125,4.261316181633811,0.4223546453718575,2.0,17.0,2.8191426019612833,2.1533057475499393
y_pred__1020,6.8605625,2.8371190816735123,0.27803655637287605,2.0,12.0,3.70451638099776,1.7196272963131733
y_pred__1021,7.5898125,3.33214401172198,0.32902101299489594,2.0,13.0,3.383398464799331,1.817066074577259
y_pred__1022,5.957575,3.975339623145768,0.394100981594502,1.0,15.0,6.464234707478778,1.3870434963087495
y_pred__1023,8.6073375,3.8403748073710715,0.3809632977954537,0.0,15.0,2.896240637718328,2.0360153256159585
y_pred__1024,9.9583,6.3332760961456165,0.6311191382971999,0.0,23.0,2.67903397588348,2.3126972919378983
y_pred__1025,3.2374875,2.96794747044843,0.2921146475995127,0.0,9.0,4.001066289112821,1.5812851522411182
y_pred__1026,5.3923125,4.232219087230839,0.4190652624349666,0.0,13.0,2.327758831825194,3.130358320010138
y_pred__1027,4.878975,3.710401319179486,0.366529562407659,0.0,14.0,8.156230415336397,1.2166885857302656
y_pred__1028,4.1287875,2.835467559299781,0.27867845015301684,0.0,8.0,3.761337234224093,1.6501704071787673
y_pred__1029,7.2448,6.736148599906398,0.6723307349065637,0.0,18.0,2.0852764292167745,5.539415838005823
y_pred__1030,4.6208,3.3668579358219484,0.3321930089006992,0.0,10.0,3.0624606980151063,1.8490400207018944
y_pred__1031,2.549225,2.5903864382334576,0.25278911837488177,0.0,6.0,13.916120453116658,1.1765142418340815
y_pred__1032,6.9096,5.86048870317274,0.5837272720093691,0.0,16.0,2.2600365354264547,3.4077230702808277
y_pred__1033,4.6746375,5.1057787597567845,0.5088487613890668,0.0,16.0,3.4497039520061894,1.8800438073253132
y_pred__1034,1.8026,2.9889225884948605,0.29659675312197875,0.0,8.0,3.667942257276611,1.726406397066532
y_pred__1035,10.0793125,8.735884158308389,0.87247376829747,0.0,26.0,2.110741777854626,5.000727740622604
y_pred__1036,11.1016125,8.073339606375296,0.8058910571719279,0.0,24.0,2.3365326013944467,3.1473752842676777
y_pred__1037,2.3132625,2.2097463895418503,0.21571593726979818,0.0,7.0,13.473441748213455,1.0801157727573882
y_pred__1038,5.3152125,2.74415808215273,0.26883405723547654,0.0,9.0,10.210125900111297,1.1678823222479218
y_pred__1039,12.989475,4.052701472398776,0.40085634590991576,6.0,20.0,3.5094516798160313,1.7179035305669357
y_pred__1040,11.2519,3.546039535878186,0.3501031069020953,4.0,17.0,3.5581413792688164,1.7419176573832602
y_pred__1041,7.740725,3.6849357490170216,0.3644326014419539,2.0,13.0,3.6723686032110674,1.6758201470204968
y_pred__1042,6.3686875,4.1098214106385935,0.4070417655071621,0.0,14.0,6.313341403661219,1.3779213637791143
y_pred__1043,5.87835,3.1685211499216037,0.3130108693599952,0.0,11.0,3.779991472233642,1.6390816073584806
y_pred__1044,5.5678375,2.287252297756787,0.2221393368016739,1.0,10.0,17.37114215583811,1.0585874797428523
y_pred__1045,7.918325,2.562802020128708,0.25027165442025195,3.0,12.0,4.529359209535438,1.50843904086969
y_pred__1046,7.2996875,3.85864936245192,0.3823895875670355,1.0,15.0,3.4359545643948763,1.746589410048802
y_pred__1047,5.187525,3.3556198197020044,0.3312375162647643,0.0,11.0,3.2727234465584307,1.8472601506618664
y_pred__1048,4.93635,3.7375190537980867,0.37039734900509214,0.0,12.0,4.341722839648377,1.6215463674597943
y_pred__1049,7.36445,4.221966508335578,0.4184875309223681,1.0,16.0,5.867658815100904,1.4442886820724687
y_pred__1050,4.933225,2.91996850999658,0.28802268095368805,0.0,9.0,12.877641639727745,1.05421882276617
y_pred__1051,4.9634875,4.361471006133472,0.43298402297854766,0.0,15.0,3.8223560627018363,1.7098466393498921
y_pred__1052,7.4553125,7.2208173378987475,0.7206257639577477,0.0,19.0,2.1531868980427533,4.442606935993371
y_pred__1053,11.7172625,5.404146279116545,0.537754494313797,0.0,18.0,2.4284773803231703,2.677848793773014
y_pred__1054,6.0856125,5.096033555603831,0.5067107589934198,0.0,14.0,3.2857360479937223,1.8717147450447562
y_pred__1055,2.686825,3.0813100167566,0.30443265440611,0.0,9.0,6.6325270030232,1.359095550046702
y_pred__1056,5.5046875,4.155806543540959,0.4132816425328949,0.0,11.0,2.8507321231159497,2.186510080240544
y_pred__1057,3.7904125,5.13809406101476,0.5120432220693752,0.0,14.0,2.2079808796643006,3.6749752547519603
y_pred__1058,2.9137875,4.174147206895444,0.4150747020322818,0.0,12.0,5.292422565652239,1.4983619644813055
y_pred__1059,0.638075,1.4997867496305757,0.14492270291003406,0.0,4.0,34.86584253648757,1.0187482487423891
y_pred__1060,3.437625,3.9842388682646543,0.3960504097097363,0.0,12.0,6.66488234842596,1.3403765257481373
y_pred__1061,3.2720875,2.867037825412369,0.28141457632323796,0.0,10.0,3.271492900215778,1.8549758180988265
y_pred__1062,9.0236125,5.404181709551846,0.5376398483461653,0.0,20.0,2.8413414527426517,2.151303850312233
y_pred__1063,6.995875,4.109520408073165,0.40771608553777955,0.0,15.0,2.3180567008187105,3.014257949178859
y_pred__1064,11.0477,4.479533983574544,0.44454525842426895,3.0,19.0,3.8626994482488017,1.679417607607248
y_pred__1065,7.4509625,4.391474162920555,0.43533835434887597,0.0,17.0,3.4328701325483206,1.8474492710985886
y_pred__1066,6.234625,3.0366718804264554,0.2990055301014515,1.0,13.0,3.6004531854988016,1.7085743499779724
y_pred__1067,6.6487875,4.971049917255412,0.4941085085962268,0.0,16.0,4.501277483541747,1.597298193675241
y_pred__1068,4.8373375,2.5871467703042565,0.25415183248343404,1.0,10.0,14.694456789045912,1.0636636708984932
y_pred__1069,5.451275,2.5837571237224375,0.25311518374793324,1.0,10.0,10.17156374889126,1.2784553053511274
y_pred__1070,4.5874125,2.6437916057887754,0.2594597549807821,0.0,8.0,7.842271892425888,1.2666586299275207
y_pred__1071,6.74835,2.976763725507673,0.29223145518578253,0.0,11.0,7.339077573443704,1.322643501188611
y_pred__1072,5.00505,3.5171898580399548,0.34798497853714894,1.0,13.0,3.6390301913808254,1.734066853189609
y_pred__1073,5.4851625,3.0047512124291798,0.29616224103890676,1.0,11.0,4.360238885055026,1.556788120056144
y_pred__1074,6.4447625,4.3540985081395505,0.4317856313811143,1.0,15.0,2.707906095744913,2.167575574021495
y_pred__1075,13.077825,8.587446842303669,0.8570091260125239,0.0,26.0,2.171060933953024,4.214074428975385
y_pred__1076,15.757575,7.708181051283527,0.7684946453578906,3.0,28.0,3.0314271792043863,2.093706836649558
y_pred__1077,11.217475,9.704867573767617,0.9691232287453181,0.0,27.0,2.3365001662275335,3.196952722785564
y_pred__1078,8.0915625,4.673719483299256,0.46456546813090566,0.0,14.0,2.3774858567384882,2.850031753038214
y_pred__1079,9.3300875,8.960304388928542,0.8948213629782134,0.0,24.0,2.13243150526765,4.539037119248731
y_pred__1080,7.66855,5.852225294490676,0.5829129230425416,0.0,17.0,3.320707742319667,1.9195024828582508
y_pred__1081,5.9521125,5.923199666338136,0.5906348670326597,0.0,16.0,2.3062040579645933,3.2312048208008184
y_pred__1082,5.328375,8.775915613723468,0.8768628057776484,0.0,22.0,2.0493217288736765,7.695397130145414
y_pred__1083,8.693075,6.511961842976515,0.6491973629557887,0.0,18.0,2.390740656969924,2.843973968457976
y_pred__1084,7.9573625,5.747466358629669,0.5723694261289534,0.0,17.0,2.546558133335046,2.5713166360122646
y_pred__1085,3.2915,3.3988788960481773,0.3362367227861942,0.0,10.0,2.5135069008412234,2.4646160075085874
y_pred__1086,6.750525,4.126564821297437,0.40941045158709616,1.0,14.0,2.3101905215818146,2.9695912318072146
y_pred__1087,8.32515,2.6439369276705587,0.2589081595614553,3.0,13.0,7.417042706661265,1.3295120646250063
y_pred__1088,10.0863875,4.247260846692038,0.421179044801243,3.0,17.0,7.717365330406269,1.3073454056652891
y_pred__1089,6.2202875,3.1275567009012413,0.30863028947218957,1.0,12.0,5.114783450019178,1.5080100406725412
y_pred__1090,4.838175,2.3836762929084645,0.23216837802821036,0.0,8.0,4.398678384538167,1.4910553497649996
y_pred__1091,6.48225,3.6995046881318934,0.36595856450901654,0.0,13.0,2.9893530684408276,1.9521280392404214
y_pred__1092,8.11415,4.342504436095174,0.43038290106020716,1.0,14.0,3.234111515431097,1.879805306887748
y_pred__1093,6.453725,3.641333358039192,0.35995974643875106,1.0,14.0,6.225421269028125,1.4009733283087162
y_pred__1094,6.6290125,3.7315822079715018,0.36983237051357126,0.0,15.0,3.0942600947989303,1.9000194720367354
y_pred__1095,8.4306625,4.219480692112033,0.41900432219392136,3.0,17.0,3.0262525498145383,1.9229022353722753
y_pred__1096,9.8896125,4.494777758670261,0.44631773459855656,3.0,19.0,3.030378636353732,1.9797199025542842
y_pred__1097,3.0265625,2.2949579372174957,0.22363650569548682,0.0,7.0,15.35868729397848,1.0678090502981732
y_pred__1098,6.53755,3.7881677625859536,0.3747840673808053,1.0,13.0,3.1110142153891234,1.9403857987685704
y_pred__1099,2.605675,1.978460966099353,0.19086573603910686,0.0,6.0,7.282115065996538,1.2849923419887292
y_pred__1100,3.0376875,3.586243459712462,0.35512003840910966,0.0,10.0,2.369843734829592,2.8004291960292007
y_pred__1101,5.5543875,5.153223942335172,0.5126832042959741,0.0,12.0,2.0696581777868137,6.001508436394628
y_pred__1102,7.199025,3.6467127730840123,0.3610904684857384,0.0,13.0,2.8063215750086776,2.1430529742223157
y_pred__1103,11.5226125,5.605219770426044,0.5580151221895223,0.0,20.0,2.38079016215036,2.8328355782751187
y_pred__1104,2.33005,3.0558659979613907,0.3022886110160289,0.0,8.0,2.55173602935675,2.4982312791764576
y_pred__1105,0.3184875,0.9463631503526289,0.0913657421695216,0.0,2.0,14.81096743736632,1.099719603841286
y_pred__1106,12.7545625,11.151266651534305,1.1139739346107642,0.0,31.0,2.1260755178266098,4.957594671816748
y_pred__1107,6.70295,4.926016270529499,0.4900954621678311,0.0,16.0,2.386524198949607,2.8884417749824256
y_pred__1108,3.7121625,4.612953183544085,0.4588619290752802,0.0,14.0,2.7095199991284735,2.2600297447814834
y_pred__1109,8.3516125,5.442235859446763,0.5419291923002373,0.0,20.0,3.1575553340694453,2.0277911054795927
y_pred__1110,4.3675375,2.8618750297829854,0.2820807627341636,0.0,10.0,3.142407002006103,1.9149813465431393
y_pred__1111,8.058575,3.549587154778825,0.35020204437046054,1.0,15.0,10.42330483365807,1.1111791888103273
y_pred__1112,10.156925,3.447720195196923,0.34097617283873377,4.0,15.0,6.5278323013660495,1.3884153846435943
y_pred__1113,5.4269875,2.787493349740198,0.2725938778057708,0.0,11.0,8.270107778676987,1.2496078117499025
y_pred__1114,5.891,2.7769666904744166,0.27325645063291737,0.0,10.0,7.707045699742717,1.2904851073795474
y_pred__1115,6.1456375,3.440000322469861,0.3394912749684261,1.0,12.0,4.473601107647669,1.5599260481135686
y_pred__1116,6.440875,2.7472038938502976,0.2695860000190106,2.0,11.0,4.194275586854789,1.606546719872932
y_pred__1117,6.6338625,3.401485826972696,0.3355884114576776,1.0,13.0,3.145766324966347,1.895523690299716
y_pred__1118,3.685775,2.8078216911648974,0.2762657528200881,0.0,10.0,4.266172403154045,1.604457670514802
y_pred__1119,7.87435,3.486801840872864,0.34420393776800406,1.0,14.0,2.7512389876028145,2.149142373667286
y_pred__1120,4.93275,2.3420082061131375,0.2282855852599984,1.0,9.0,3.6966112053487215,1.6665868404776196
y_pred__1121,4.1975375,4.2682246234341115,0.4227528309540783,0.0,14.0,3.533130667042672,1.799844570319168
y_pred__1122,4.9854375,2.683225751515758,0.2619361631288958,1.0,9.0,3.7071856457934116,1.6560671270766998
y_pred__1123,6.547525,3.433302546293834,0.3384484940411908,2.0,13.0,3.3983919313742215,1.7783188878653744
y_pred__1124,5.5530625,4.819295526433127,0.4790265038254017,0.0,14.0,2.2454684273754593,3.400263084857467
y_pred__1125,13.1083875,9.392296825052279,0.9379780351730991,0.0,26.0,2.145153292711395,4.535814584186166
y_pred__1126,10.137925,8.433633659005872,0.8415312685849825,0.0,24.0,2.1744244934081456,3.9912081588729644
y_pred__1127,10.1153,5.8587823743494605,0.5837308864965087,0.0,17.0,2.524918856264979,2.584201109257607
y_pred__1128,4.857575,4.306203678343756,0.42817292425928805,0.0,11.0,2.3528334203675687,2.8711985718033133
y_pred__1129,5.0439625,6.4024139821263235,0.6389489482381886,0.0,19.0,2.5735985219661566,2.5576699013289517
y_pred__1130,4.5415875,4.39722019915346,0.4372572129390063,0.0,12.0,2.448122925232972,2.641481818414827
y_pred__1131,0.1367,0.3800172496085161,0.02851131639367078,0.0,1.0,99.76266789668823,1.0216141639956056
y_pred__1132,6.6614375,4.984213873178709,0.4958971722340101,0.0,15.0,3.7577597461312795,1.7225474157246963
y_pred__1133,8.8160625,4.73073244815884,0.46967820379190195,1.0,18.0,2.567259001781285,2.4377895902736624
y_pred__1134,5.2891875,3.17739800620714,0.3130098747319124,0.0,11.0,3.353775810933893,1.763199259828601
y_pred__1135,7.63945,6.738468201117914,0.6717679089815917,0.0,21.0,2.3914978809817455,2.8730333466853315
y_pred__1136,8.48005,3.4593390983692633,0.34230082343605306,4.0,17.0,7.623227138759011,1.306262077446314
y_pred__1137,8.8907625,3.630699611449851,0.3582825564825721,2.0,15.0,7.458680977075609,1.3644236089259765
y_pred__1138,5.3958125,3.294517410007719,0.3254887115818112,0.0,11.0,8.169453695073209,1.319028476296333
y_pred__1139,8.6485625,3.0181375355655233,0.29686989804826547,4.0,15.0,4.467223440320926,1.5461984281386665
y_pred__1140,8.07495,1.8737549192730698,0.1798565200027511,4.0,11.0,11.594124384984697,1.135128949473922
y_pred__1141,6.3158875,2.5911295967861543,0.2540715427634262,2.0,11.0,4.143587576966898,1.584279007870105
y_pred__1142,7.89355,4.590511234875126,0.4557287864371746,0.0,15.0,3.6583870706579287,1.748455337621486
y_pred__1143,7.3615875,3.947843332737203,0.3905114406354665,0.0,14.0,3.3484364996205462,1.7963058814814827
y_pred__1144,5.8279125,3.8928939610974034,0.3853867797644173,0.0,13.0,4.479707157981338,1.5589372701419546
y_pred__1145,4.6694375,3.242459087419427,0.3198084081597723,0.0,11.0,4.1779137605145005,1.5907517774734055
y_pred__1146,6.7081,6.263512943227342,0.623968743828567,0.0,18.0,2.205939389039172,3.8281090459359377
y_pred__1147,6.7925375,4.347521916112961,0.43131951159168247,0.0,13.0,6.18577337740637,1.3999731054636297
y_pred__1148,6.6349375,5.024770330188767,0.49948401512679813,0.0,16.0,2.4714958766854664,2.5177677006851744
y_pred__1149,8.196975,6.848780975427273,0.6826451020616424,0.0,18.0,2.185042371335479,3.8348601413536265
y_pred__1150,4.652225,2.8302477893946234,0.2787231318777651,0.0,9.0,9.520987327170802,1.220176006507546
y_pred__1151,7.0518125,6.169953643651234,0.6149655113233485,0.0,17.0,2.1396220485881536,4.373827602091899
y_pred__1152,7.7061875,6.465470726471236,0.643889260513551,0.0,16.0,2.290668263843113,3.1380230155053863
y_pred__1153,10.6295625,5.902977092840763,0.5876357378765246,0.0,19.0,2.6425611238369475,2.249613129590592
y_pred__1154,9.7425875,5.585300019235329,0.5559259874454401,0.0,17.0,2.6308077482460943,2.355954987940004
y_pred__1155,5.2538875,7.512443253519072,0.7502008320474508,0.0,21.0,2.157826637725755,4.280567535697375
y_pred__1156,9.8751125,7.752237780947492,0.7737338839385848,0.0,21.0,2.136018677928848,4.832847828709567
y_pred__1157,3.5252875,2.9725511841389216,0.29312711345453446,0.0,8.0,3.208373304258744,1.8721670625326086
y_pred__1158,6.1816125,6.022771737319359,0.6001840562212457,0.0,18.0,2.2163364331732076,3.7614324733783766
y_pred__1159,9.665275,4.889786209474903,0.4852470767493092,2.0,18.0,3.6230507807486134,1.7884867233503727
y_pred__1160,10.9144,3.314875207305081,0.3268085766545915,6.0,18.0,10.874682835038907,1.0976629438647287
y_pred__1161,4.585875,3.3244248351226795,0.3282253425144835,0.0,11.0,6.505113919824914,1.3779726839325872
y_pred__1162,7.3496625,5.585078212172786,0.555594055059256,1.0,19.0,2.3992263728424916,2.8172309981557864
y_pred__1163,7.925675,4.810135215808289,0.4779645918567086,1.0,16.0,3.3719230678434107,1.8261280398494784
y_pred__1164,8.8154375,3.3157803280064995,0.327210013014864,3.0,13.0,4.537358942119339,1.5145113251249507
y_pred__1165,5.523175,2.4726631229056473,0.24174992982160304,2.0,10.0,2.956827668127886,1.9155731715278175
y_pred__1166,4.617425,3.263086938679077,0.3215167874796742,0.0,12.0,8.524425921742788,1.2533914721825763
y_pred__1167,10.4586125,3.2302611465392865,0.3183885940830599,5.0,15.0,2.776376653536585,2.1430383329097853
y_pred__1168,7.5404875,3.5744035533699035,0.35259374458034204,0.0,15.0,3.025767651520268,1.9202793845301902
y_pred__1169,6.103175,3.736549868444364,0.36981096159896343,0.0,13.0,5.187250911299696,1.5014156677695392
y_pred__1170,2.4838625,2.017217038669156,0.19553788802860558,0.0,7.0,15.911625376498144,1.0213218304186855
y_pred__1171,5.6627875,4.600624982525106,0.45614601926596654,0.0,17.0,7.03992934103871,1.3070424038021027
y_pred__1172,1.8635375,2.1295810588237876,0.2084727568045463,0.0,5.0,11.406745114094818,1.1474169016742457
y_pred__1173,7.22235,5.2595042995992065,0.522898928833288,0.0,16.0,3.5277884655821548,1.7902181109320092
y_pred__1174,5.8945125,5.977857884505155,0.5956861927891962,0.0,17.0,2.0996926845529744,5.169475670050243
y_pred__1175,11.06945,8.211805629550701,0.819586786191676,0.0,25.0,2.219737466183538,3.785951478465515
y_pred__1176,2.8772875,3.134853129312364,0.31010916074777206,0.0,9.0,3.330719613482948,1.816128424552851
y_pred__1177,8.1647,8.122391821994835,0.8111774382263723,0.0,19.0,2.0532742928266297,7.488025128122635
y_pred__1178,2.428075,2.7160084304676895,0.26811914295467604,0.0,8.0,2.3539373035611306,2.8531899650887795
y_pred__1179,7.301475,6.139815780977219,0.6121043447556552,0.0,16.0,2.259418561456117,3.3313483364678356
y_pred__1180,5.059975,4.988695019681135,0.49674810926288393,0.0,13.0,2.22158285742508,3.7669845862829594
y_pred__1181,4.7496,3.283119681035537,0.32394242731155176,0.0,10.0,3.475521459588701,1.7730381567701128
y_pred__1182,6.7901125,6.820140008631,0.6794513570463948,0.0,19.0,2.327917262759126,3.077057533836508
y_pred__1183,6.384025,2.7183174574306066,0.2660866491741929,1.0,11.0,9.505867813821352,1.203744287253972
y_pred__1184,6.74645,2.768937051920875,0.2715124425786045,2.0,11.0,11.82365982496811,1.0931051825004667
y_pred__1185,7.9052625,3.2175164810912324,0.31652211627655263,2.0,13.0,5.485864429213289,1.429408708227146
y_pred__1186,6.8694625,5.535828525261253,0.5511927116646115,0.0,17.0,2.8131008600361174,2.2033730435102568
y_pred__1187,7.69415,2.8765310319021715,0.2808837514657977,2.0,13.0,4.576047677310144,1.5086560207396424
y_pred__1188,4.7110875,2.136478894664508,0.20587793915251704,0.0,8.0,17.034850761740653,1.09421963581181
y_pred__1189,7.0870875,4.006248652710435,0.39690639681124756,2.0,15.0,2.6068740645825264,2.3861936566597253
y_pred__1190,6.4075625,3.408897227637518,0.3370784994696154,1.0,13.0,4.575011801753006,1.5372919833918095
y_pred__1191,7.9243875,5.58162120264763,0.5559081234495387,0.0,15.0,2.3085829418996218,3.130833161266224
y_pred__1192,8.414425,5.0971464486881795,0.5066449864735167,0.0,20.0,7.429160668063602,1.2949165031703256
y_pred__1193,7.35505,4.143925011085909,0.4106804269745516,0.0,14.0,4.394893590691587,1.6011394772589154
y_pred__1194,11.114625,4.950294042718487,0.4916173040015475,3.0,21.0,5.815910158253586,1.4469227994737723
y_pred__1195,5.718175,3.2203299007042125,0.3175045646423843,1.0,11.0,9.387884275103621,1.2328581967372694
y_pred__1196,5.876,6.616041036750142,0.659868865760463,0.0,19.0,2.5628225616513647,2.5474676505781026
y_pred__1197,3.9885125,4.271824029304772,0.42374604706673963,0.0,13.0,3.614021109330105,1.8067512982871201
y_pred__1198,7.1759625,3.421764851446784,0.33726568711430976,2.0,15.0,8.991664292410496,1.3678322225289397
y_pred__1199,5.3745,3.3535465927876493,0.33072510819032175,0.0,11.0,5.81315500838199,1.4337569637501784
y_pred__1200,1.4657,1.92128173623748,0.18814135835854912,0.0,5.0,5.0141140880378945,1.4638819008507231
y_pred__1201,8.2993375,7.048113900971086,0.7030854225427998,0.0,22.0,2.354130159883769,3.037242420038203
y_pred__1202,15.168075,9.634784678155055,0.9623028277620046,0.0,30.0,2.2403560051085343,3.685794742873539
y_pred__1203,6.8518625,6.012328399302434,0.5993141404177675,0.0,17.0,2.362876792954105,2.9897812930930576
y_pred__1204,5.193275,3.734005192066046,0.3703792767977846,0.0,11.0,2.7544002478789524,2.256871238241192
y_pred__1205,3.4776,3.1486144952981565,0.3099418729173262,0.0,11.0,8.496356888996903,1.231778736925852
y_pred__1206,12.0217875,5.778348622644759,0.5755899067084894,1.0,20.0,2.4961058417186934,2.6984859992860555
y_pred__1207,9.5012875,4.3200634650827565,0.42822461813829377,2.0,19.0,4.943983917115629,1.5274268461305913
y_pred__1208,10.1429875,3.888841996642008,0.3848647651671785,4.0,17.0,2.7475433365201662,2.122757407602461
y_pred__1209,6.845775,2.3417439333485714,0.22820044833161482,3.0,11.0,13.932264069168385,1.0583285015877484
y_pred__1210,7.073075,2.5905424228104423,0.2523102841864556,1.0,11.0,9.95656663825701,1.213060420163696
y_pred__1211,5.5585125,2.5497257278659853,0.24928315645503912,0.0,9.0,5.3982375031403285,1.438132542557787
y_pred__1212,7.3768,2.693839594333294,0.26362332403450195,2.0,11.0,10.447343138337784,1.1885838083392406
y_pred__1213,4.7466125,2.3695584556712763,0.23070059011560312,1.0,9.0,5.374652003559618,1.3842445609769578
y_pred__1214,5.6355375,2.3897708229213817,0.23376820333866513,0.0,10.0,11.244921975881322,1.1490319100196955
y_pred__1215,6.27785,3.7153431036036157,0.36776698681026276,1.0,13.0,2.566466946368595,2.3551107614106095
y_pred__1216,9.3072,5.2097003906166615,0.5188572512984664,0.0,17.0,2.881467502501231,2.154147879878242
y_pred__1217,4.454775,2.13658131120139,0.20646264142999335,1.0,9.0,10.424074447845944,1.1630805493214074
y_pred__1218,3.5344,2.4917697806983345,0.24416706849511877,0.0,8.0,5.087362353140159,1.426506096326682
y_pred__1219,4.1383875,2.6928862582452098,0.26354208113636707,0.0,9.0,3.3388182640569775,1.7825264099344584
y_pred__1220,4.2094625,2.8851668861792215,0.2840807231530987,0.0,9.0,3.7713505480543232,1.645759133754251
y_pred__1221,10.0254,5.536222072860458,0.5507823296457504,0.0,18.0,2.2547911237471205,3.3805208903978614
y_pred__1222,2.758525,3.2951350236940478,0.32586212545530663,0.0,10.0,3.099273336176993,1.9742905827019404
y_pred__1223,11.66925,8.840790656808968,0.8824643546271428,0.0,26.0,2.1255380268440343,4.802134453295895
y_pred__1224,7.6484125,11.508762910490368,1.149922433098071,0.0,31.0,2.1116008188056865,5.305402809442678
y_pred__1225,6.998625,5.026084272013545,0.4997535156517161,0.0,15.0,2.1727809556989857,3.9821316094532313
y_pred__1226,4.26815,4.704327324652241,0.4681050040722702,0.0,15.0,3.407008567965721,1.867483842834717
y_pred__1227,2.193,2.7667672471678544,0.2730478226199579,0.0,8.0,12.204222468868986,1.181051872685432
y_pred__1228,5.334325,7.553881571382449,0.7536904759705739,0.0,21.0,2.2303824676011876,3.7505095049206427
y_pred__1229,3.34875,3.699692343626687,0.36686559953885023,0.0,11.0,3.208247634166858,1.9332139208791959
y_pred__1230,3.780825,3.051575383203766,0.2997986539016645,0.0,10.0,3.5650980781113266,1.7157598028383616
y_pred__1231,7.2159,4.166852791978665,0.41294376814525247,0.0,14.0,2.468615819164506,2.5284141871542163
y_pred__1232,8.6713,2.211092786383859,0.21349648264081544,3.0,12.0,14.453195075000332,1.1783001721575765
y_pred__1233,8.7818125,4.614830085155599,0.4585247145652975,0.0,17.0,2.858262666494335,2.178270889989682
y_pred__1234,9.4133625,5.308064048558182,0.5279552841786769,0.0,16.0,2.7438693488948216,2.266901368543095
y_pred__1235,6.478675,3.9429709920784144,0.3906149809995131,1.0,13.0,3.7677052853325126,1.7557191259151321
y_pred__1236,9.8721625,3.748225590008443,0.3705241809986057,2.0,15.0,2.8546568675662236,2.0770558530962546
y_pred__1237,6.949875,3.834740862740683,0.37957784795249844,0.0,13.0,3.0371287684829906,1.9147514962694008
y_pred__1238,7.171375,4.820096535274126,0.4792066651964995,2.0,18.0,2.6453691219774935,2.3417667090743293
y_pred__1239,6.422675,2.9729313554755783,0.2922537665604158,0.0,11.0,3.4885240486708438,1.7834420019952701
y_pred__1240,7.45025,4.243503851476462,0.42070190344530173,1.0,14.0,4.575289717912136,1.5106218668780893
y_pred__1241,7.8333625,7.6056504944406695,0.7586391464933692,0.0,23.0,2.3135712337451753,3.2169567587630103
y_pred__1242,4.8371875,2.9141301600730944,0.2850334631533419,0.0,10.0,9.083306773376975,1.2617478048438215
y_pred__1243,3.4438875,2.7204873437200803,0.2663798655673651,0.0,9.0,15.042406377198386,1.0284378519039818
y_pred__1244,6.1343625,5.0711324394656305,0.5047196683231074,0.0,15.0,2.814914440366579,2.141879155496586
y_pred__1245,9.716575,7.025531671653014,0.7008454982242878,0.0,20.0,2.487937419839182,2.747299847446301
y_pred__1246,5.6475125,4.306894480058161,0.42717716300404857,0.0,12.0,3.8039416677659994,1.6722847584639176
y_pred__1247,8.064175,5.273313149186832,0.5244978947824767,0.0,17.0,2.8450850131973606,2.1148005681010025
hyper_alpha_sd,7.902518804964365,3.6473004962108764,0.17991136905014898,2.7166389591546665,15.938813646198845,14.258874459436788,1.1098671416399444
hyper_alpha_mu,5.711760770937101,2.1996990272501007,0.10099759107393973,2.32616667966503,10.344856275753207,15.510086068313242,1.0978869732972334
hyper_mu_sd,1.5839892525200883,0.31790621676321656,0.00930883128529355,1.0291695436750856,2.2132791469675333,79.83548237270598,1.0204821031620546
hyper_mu_mu,5.2361966244509,0.4048197825016639,0.01956089702017232,4.446884970800924,6.031273429623588,42.156553356358906,1.01123278246209
alpha__0,0.20990873976694202,0.06661300686317079,0.005114101399756201,0.10220319398938725,0.34671653582502854,7.644628227615961,1.2712535203502144
alpha__1,0.1617688023522403,0.04319262100338292,0.002604649791085391,0.08359458222498334,0.24784774801378023,31.993049361165234,1.01139764734812
alpha__2,0.1532196672959767,0.04815374378427618,0.0035122043846267624,0.06944741461517936,0.24842553175404775,5.750440448875901,1.322478465009119
alpha__3,0.13654292380900898,0.04502108789603571,0.003313586350528094,0.06271224598025203,0.22841452325048855,16.471960586107887,1.0514225665564045
alpha__4,0.15876829311122212,0.043562151616825445,0.002728604393459043,0.07998194856366349,0.2461071683164532,31.26006903305478,1.0175799343542198
alpha__5,0.852805696289549,0.2119632769257693,0.013453889952996187,0.4886536803744132,1.274562936842056,8.170881421854059,1.1938866663205474
alpha__6,2.8421257799396686,0.8332554869231689,0.04654545440487064,1.5273123994278859,4.497598107729531,30.938507697198084,1.061563143211572
alpha__7,7.09571704264779,3.4303011155010013,0.2309713194489158,2.331693412250475,13.585660979097009,5.463303101727944,1.2973628410463818
alpha__8,16.73351283862048,9.458976550948856,0.5280175203119697,4.899251808667649,34.431700119445374,9.272624767634875,1.1589897916084186
alpha__9,12.21712142118531,12.472246343530168,0.8955834164092433,1.8784531037491197,35.766962107798,5.650301618976381,1.3102470810055207
