Idx,Hour,DayCnt,DayYr,Connected
1361,17,56,74,0
1362,18,56,74,0
1363,19,56,74,1
1364,20,56,74,0
1365,21,56,74,0
1366,22,56,74,0
1367,23,56,74,0
1368,0,57,75,0
1369,1,57,75,0
1370,2,57,75,0
1371,3,57,75,0
1372,4,57,75,0
1373,5,57,75,0
1374,6,57,75,1
1375,7,57,75,9
1376,8,57,75,7
1377,9,57,75,3
1378,10,57,75,1
1379,11,57,75,7
1380,12,57,75,7
1381,13,57,75,4
1382,14,57,75,4
1383,15,57,75,6
1384,16,57,75,3
1385,17,57,75,1
1386,18,57,75,3
1387,19,57,75,0
1388,20,57,75,0
1389,21,57,75,0
1390,22,57,75,0
1391,23,57,75,1
1392,0,58,76,0
1393,1,58,76,0
1394,2,58,76,0
1395,3,58,76,0
1396,4,58,76,0
1397,5,58,76,0
1398,6,58,76,8
1399,7,58,76,8
1400,8,58,76,8
1401,9,58,76,4
1402,10,58,76,1
1403,11,58,76,4
1404,12,58,76,7
1405,13,58,76,9
1406,14,58,76,5
1407,15,58,76,3
1408,16,58,76,1
1409,17,58,76,3
1410,18,58,76,4
1411,19,58,76,0
1412,20,58,76,0
1413,21,58,76,0
1414,22,58,76,2
1415,23,58,76,0
1416,0,59,79,0
1417,1,59,79,0
1418,2,59,79,0
1419,3,59,79,0
1420,4,59,79,0
1421,5,59,79,1
1422,6,59,79,4
1423,7,59,79,4
1424,8,59,79,12
1425,9,59,79,8
1426,10,59,79,4
1427,11,59,79,0
1428,12,59,79,7
1429,13,59,79,3
1430,14,59,79,6
1431,15,59,79,0
1432,16,59,79,3
1433,17,59,79,5
1434,18,59,79,6
1435,19,59,79,4
1436,20,59,79,3
1437,21,59,79,2
1438,22,59,79,2
1439,23,59,79,0
1440,0,60,80,0
1441,1,60,80,0
1442,2,60,80,0
1443,3,60,80,0
1444,4,60,80,0
1445,5,60,80,1
1446,6,60,80,4
1447,7,60,80,4
1448,8,60,80,15
1449,9,60,80,4
1450,10,60,80,5
1451,11,60,80,0
1452,12,60,80,6
1453,13,60,80,4
1454,14,60,80,2
1455,15,60,80,2
1456,16,60,80,6
1457,17,60,80,0
1458,18,60,80,3
1459,19,60,80,3
1460,20,60,80,1
1461,21,60,80,0
1462,22,60,80,0
1463,23,60,80,0
1464,0,61,81,0
1465,1,61,81,0
1466,2,61,81,1
1467,3,61,81,0
1468,4,61,81,0
1469,5,61,81,2
1470,6,61,81,6
1471,7,61,81,8
1472,8,61,81,7
1473,9,61,81,4
1474,10,61,81,5
1475,11,61,81,5
1476,12,61,81,6
1477,13,61,81,5
1478,14,61,81,2
1479,15,61,81,5
1480,16,61,81,2
1481,17,61,81,1
1482,18,61,81,4
1483,19,61,81,2
1484,20,61,81,0
1485,21,61,81,1
1486,22,61,81,1
1487,23,61,81,0
1488,0,62,82,0
1489,1,62,82,0
1490,2,62,82,0
1491,3,62,82,0
1492,4,62,82,0
1493,5,62,82,1
1494,6,62,82,4
1495,7,62,82,3
1496,8,62,82,10
1497,9,62,82,8
1498,10,62,82,2
1499,11,62,82,5
1500,12,62,82,6
1501,13,62,82,9
1502,14,62,82,7
1503,15,62,82,3
1504,16,62,82,1
1505,17,62,82,3
1506,18,62,82,2
1507,19,62,82,2
1508,20,62,82,1
1509,21,62,82,2
1510,22,62,82,0
1511,23,62,82,1
1512,0,63,83,0
1513,1,63,83,0
1514,2,63,83,0
1515,3,63,83,0
1516,4,63,83,0
1517,5,63,83,3
1518,6,63,83,3
1519,7,63,83,9
1520,8,63,83,8
1521,9,63,83,6
1522,10,63,83,6
1523,11,63,83,5
1524,12,63,83,6
1525,13,63,83,7
1526,14,63,83,2
1527,15,63,83,5
1528,16,63,83,3
1529,17,63,83,3
1530,18,63,83,3
1531,19,63,83,3
1532,20,63,83,0
1533,21,63,83,0
1534,22,63,83,0
1535,23,63,83,0
1536,0,64,84,0
1537,1,64,84,0
1538,2,64,84,0
1539,3,64,84,0
1540,4,64,84,0
1541,5,64,84,1
1542,6,64,84,3
1543,7,64,84,6
1544,8,64,84,8
1545,9,64,84,9
1546,10,64,84,5
1547,11,64,84,3
1548,12,64,84,10
1549,13,64,84,7
1550,14,64,84,8
1551,15,64,84,4
1552,16,64,84,2
1553,17,64,84,5
1554,18,64,84,2
1555,19,64,84,4
1556,20,64,84,1
1557,21,64,84,1
1558,22,64,84,1
1559,23,64,84,0
1560,0,65,85,0
1561,1,65,85,2
1562,2,65,85,0
1563,3,65,85,0
1564,4,65,85,0
1565,5,65,85,2
1566,6,65,85,6
1567,7,65,85,6
1568,8,65,85,8
1569,9,65,85,5
1570,10,65,85,3
1571,11,65,85,4
1572,12,65,85,4
1573,13,65,85,2
1574,14,65,85,6
1575,15,65,85,2
1576,16,65,85,2
1577,17,65,85,3
1578,18,65,85,0
1579,19,65,85,3
1580,20,65,85,0
1581,21,65,85,0
1582,22,65,85,0
1583,23,65,85,3
1584,0,66,86,0
1585,1,66,86,1
1586,2,66,86,0
1587,3,66,86,0
1588,4,66,86,0
1589,5,66,86,1
1590,6,66,86,7
1591,7,66,86,7
1592,8,66,86,9
1593,9,66,86,6
1594,10,66,86,3
1595,11,66,86,3
1596,12,66,86,12
1597,13,66,86,7
1598,14,66,86,6
1599,15,66,86,4
1600,16,66,86,3
1601,17,66,86,1
1602,18,66,86,3
1603,19,66,86,2
1604,20,66,86,0
1605,21,66,86,0
1606,22,66,86,2
1607,23,66,86,0
1608,0,67,87,0
1609,1,67,87,0
1610,2,67,87,0
1611,3,67,87,0
1612,4,67,87,0
1613,5,67,87,1
1614,6,67,87,6
1615,7,67,87,9
1616,8,67,87,7
1617,9,67,87,7
1618,10,67,87,3
1619,11,67,87,4
1620,12,67,87,7
1621,13,67,87,8
1622,14,67,87,3
1623,15,67,87,4
1624,16,67,87,2
1625,17,67,87,3
1626,18,67,87,2
1627,19,67,87,1
1628,20,67,87,0
1629,21,67,87,0
1630,22,67,87,0
1631,23,67,87,2
1632,0,68,88,1
1633,1,68,88,0
1634,2,68,88,0
1635,3,68,88,0
1636,4,68,88,0
1637,5,68,88,3
1638,6,68,88,4
1639,7,68,88,9
1640,8,68,88,13
1641,9,68,88,6
1642,10,68,88,7
1643,11,68,88,3
1644,12,68,88,7
1645,13,68,88,6
1646,14,68,88,2
1647,15,68,88,11
1648,16,68,88,2
1649,17,68,88,4
1650,18,68,88,5
1651,19,68,88,1
1652,20,68,88,0
1653,21,68,88,0
1654,22,68,88,1
1655,23,68,88,0
1656,0,69,91,0
1657,1,69,91,0
1658,2,69,91,0
1659,3,69,91,0
1660,4,69,91,1
1661,5,69,91,2
1662,6,69,91,5
1663,7,69,91,7
1664,8,69,91,12
1665,9,69,91,4
1666,10,69,91,5
1667,11,69,91,4
1668,12,69,91,7
1669,13,69,91,5
1670,14,69,91,7
1671,15,69,91,5
1672,16,69,91,4
1673,17,69,91,8
1674,18,69,91,2
1675,19,69,91,4
1676,20,69,91,3
1677,21,69,91,2
1678,22,69,91,1
1679,23,69,91,0
1680,0,70,92,0
1681,1,70,92,0
1682,2,70,92,0
1683,3,70,92,0
1684,4,70,92,0
1685,5,70,92,1
1686,6,70,92,6
1687,7,70,92,7
1688,8,70,92,7
1689,9,70,92,8
1690,10,70,92,4
1691,11,70,92,7
1692,12,70,92,11
1693,13,70,92,8
1694,14,70,92,2
1695,15,70,92,5
1696,16,70,92,2
1697,17,70,92,4
1698,18,70,92,5
1699,19,70,92,1
1700,20,70,92,4
1701,21,70,92,0
1702,22,70,92,1
1703,23,70,92,0
1704,0,71,93,0
1705,1,71,93,0
1706,2,71,93,0
1707,3,71,93,0
1708,4,71,93,0
1709,5,71,93,1
1710,6,71,93,5
1711,7,71,93,7
1712,8,71,93,15
1713,9,71,93,8
1714,10,71,93,9
1715,11,71,93,2
1716,12,71,93,5
1717,13,71,93,15
1718,14,71,93,3
1719,15,71,93,4
1720,16,71,93,3
1721,17,71,93,4
1722,18,71,93,4
1723,19,71,93,1
1724,20,71,93,0
1725,21,71,93,0
1726,22,71,93,1
1727,23,71,93,0
1728,0,72,94,0
1729,1,72,94,0
1730,2,72,94,0
1731,3,72,94,0
1732,4,72,94,0
1733,5,72,94,3
1734,6,72,94,4
1735,7,72,94,9
1736,8,72,94,13
1737,9,72,94,4
1738,10,72,94,5
1739,11,72,94,4
1740,12,72,94,13
1741,13,72,94,5
1742,14,72,94,5
1743,15,72,94,3
1744,16,72,94,0
1745,17,72,94,3
1746,18,72,94,5
1747,19,72,94,1
1748,20,72,94,3
1749,21,72,94,0
1750,22,72,94,2
1751,23,72,94,0
1752,0,73,96,0
1753,1,73,96,0
1754,2,73,96,0
1755,3,73,96,0
1756,4,73,96,0
1757,5,73,96,1
1758,6,73,96,5
1759,7,73,96,6
1760,8,73,96,9
1761,9,73,96,9
1762,10,73,96,3
1763,11,73,96,5
1764,12,73,96,5
1765,13,73,96,5
1766,14,73,96,4
1767,15,73,96,8
1768,16,73,96,5
1769,17,73,96,4
1770,18,73,96,1
1771,19,73,96,3
1772,20,73,96,2
1773,21,73,96,0
1774,22,73,96,1
1775,23,73,96,0
1776,0,74,98,0
1777,1,74,98,0
1778,2,74,98,0
1779,3,74,98,0
1780,4,74,98,0
1781,5,74,98,1
1782,6,74,98,4
1783,7,74,98,8
1784,8,74,98,11
1785,9,74,98,5
1786,10,74,98,5
1787,11,74,98,5
1788,12,74,98,9
1789,13,74,98,10
1790,14,74,98,6
1791,15,74,98,3
1792,16,74,98,5
1793,17,74,98,5
1794,18,74,98,2
1795,19,74,98,3
1796,20,74,98,0
1797,21,74,98,0
1798,22,74,98,0
1799,23,74,98,0
1800,0,75,99,0
1801,1,75,99,0
1802,2,75,99,0
1803,3,75,99,0
1804,4,75,99,0
1805,5,75,99,1
1806,6,75,99,3
1807,7,75,99,9
1808,8,75,99,12
1809,9,75,99,3
1810,10,75,99,4
1811,11,75,99,6
1812,12,75,99,9
1813,13,75,99,9
1814,14,75,99,1
1815,15,75,99,3
1816,16,75,99,1
1817,17,75,99,0
1818,18,75,99,3
1819,19,75,99,2
1820,20,75,99,0
1821,21,75,99,0
1822,22,75,99,2
1823,23,75,99,0
1824,0,76,100,0
1825,1,76,100,0
1826,2,76,100,0
1827,3,76,100,0
1828,4,76,100,0
1829,5,76,100,1
1830,6,76,100,5
1831,7,76,100,11
1832,8,76,100,10
1833,9,76,100,3
1834,10,76,100,4
1835,11,76,100,3
1836,12,76,100,6
1837,13,76,100,6
1838,14,76,100,4
1839,15,76,100,2
1840,16,76,100,2
1841,17,76,100,0
1842,18,76,100,1
1843,19,76,100,1
1844,20,76,100,0
1845,21,76,100,0
1846,22,76,100,1
1847,23,76,100,0
1848,0,77,102,0
1849,1,77,102,0
1850,2,77,102,0
1851,3,77,102,0
1852,4,77,102,0
1853,5,77,102,2
1854,6,77,102,2
1855,7,77,102,6
1856,8,77,102,13
1857,9,77,102,12
1858,10,77,102,9
1859,11,77,102,1
1860,12,77,102,5
1861,13,77,102,9
1862,14,77,102,7
1863,15,77,102,3
1864,16,77,102,1
1865,17,77,102,4
1866,18,77,102,1
1867,19,77,102,2
1868,20,77,102,0
1869,21,77,102,1
1870,22,77,102,1
1871,23,77,102,0
1872,0,78,103,0
1873,1,78,103,0
1874,2,78,103,0
1875,3,78,103,0
1876,4,78,103,0
1877,5,78,103,1
1878,6,78,103,2
1879,7,78,103,8
1880,8,78,103,16
1881,9,78,103,2
1882,10,78,103,7
1883,11,78,103,3
1884,12,78,103,5
1885,13,78,103,8
1886,14,78,103,7
1887,15,78,103,5
1888,16,78,103,1
1889,17,78,103,4
1890,18,78,103,2
1891,19,78,103,3
1892,20,78,103,0
1893,21,78,103,1
1894,22,78,103,1
1895,23,78,103,2
1896,0,79,104,0
1897,1,79,104,0
1898,2,79,104,0
1899,3,79,104,0
1900,4,79,104,0
1901,5,79,104,0
1902,6,79,104,1
1903,7,79,104,8
1904,8,79,104,8
1905,9,79,104,7
1906,10,79,104,5
1907,11,79,104,7
1908,12,79,104,1
1909,13,79,104,10
1910,14,79,104,5
1911,15,79,104,3
1912,16,79,104,4
1913,17,79,104,0
1914,18,79,104,5
1915,19,79,104,1
1916,20,79,104,1
1917,21,79,104,1
1918,22,79,104,0
1919,23,79,104,2
1920,0,80,105,0
1921,1,80,105,0
1922,2,80,105,0
1923,3,80,105,0
1924,4,80,105,0
1925,5,80,105,0
1926,6,80,105,0
1927,7,80,105,1
1928,8,80,105,1
1929,9,80,105,2
1930,10,80,105,3
1931,11,80,105,1
1932,12,80,105,3
1933,13,80,105,2
1934,14,80,105,1
1935,15,80,105,1
1936,16,80,105,1
1937,17,80,105,1
1938,18,80,105,3
1939,19,80,105,1
1940,20,80,105,1
1941,21,80,105,0
1942,22,80,105,0
1943,23,80,105,0
1944,0,81,106,0
1945,1,81,106,0
1946,2,81,106,0
1947,3,81,106,0
1948,4,81,106,0
1949,5,81,106,0
1950,6,81,106,3
1951,7,81,106,7
1952,8,81,106,8
1953,9,81,106,6
1954,10,81,106,6
1955,11,81,106,9
1956,12,81,106,5
1957,13,81,106,6
1958,14,81,106,4
1959,15,81,106,6
1960,16,81,106,2
1961,17,81,106,5
1962,18,81,106,4
1963,19,81,106,1
1964,20,81,106,1
1965,21,81,106,2
1966,22,81,106,1
1967,23,81,106,1
1968,0,82,107,0
1969,1,82,107,0
1970,2,82,107,0
1971,3,82,107,0
1972,4,82,107,0
1973,5,82,107,0
1974,6,82,107,5
1975,7,82,107,8
1976,8,82,107,9
1977,9,82,107,8
1978,10,82,107,6
1979,11,82,107,4
1980,12,82,107,5
1981,13,82,107,9
1982,14,82,107,1
1983,15,82,107,3
1984,16,82,107,2
1985,17,82,107,1
1986,18,82,107,1
1987,19,82,107,3
1988,20,82,107,3
1989,21,82,107,0
1990,22,82,107,2
1991,23,82,107,1
1992,0,83,108,0
1993,1,83,108,0
1994,2,83,108,0
1995,3,83,108,0
1996,4,83,108,0
1997,5,83,108,0
1998,6,83,108,4
1999,7,83,108,10
2000,8,83,108,10
2001,9,83,108,7
2002,10,83,108,6
2003,11,83,108,4
2004,12,83,108,6
2005,13,83,108,13
2006,14,83,108,5
2007,15,83,108,4
2008,16,83,108,3
2009,17,83,108,5
2010,18,83,108,5
2011,19,83,108,3
2012,20,83,108,5
2013,21,83,108,2
2014,22,83,108,1
2015,23,83,108,1
2016,0,84,109,0
2017,1,84,109,0
2018,2,84,109,0
2019,3,84,109,0
2020,4,84,109,0
2021,5,84,109,0
2022,6,84,109,5
2023,7,84,109,9
2024,8,84,109,10
2025,9,84,109,3
2026,10,84,109,6
2027,11,84,109,7
2028,12,84,109,5
2029,13,84,109,5
2030,14,84,109,3
2031,15,84,109,0
2032,16,84,109,6
2033,17,84,109,4
2034,18,84,109,2
2035,19,84,109,4
2036,20,84,109,1
2037,21,84,109,0
2038,22,84,109,0
2039,23,84,109,1
2040,0,85,110,0
2041,1,85,110,0
2042,2,85,110,0
2043,3,85,110,0
2044,4,85,110,0
2045,5,85,110,0
2046,6,85,110,6
2047,7,85,110,7
2048,8,85,110,13
2049,9,85,110,3
2050,10,85,110,3
2051,11,85,110,3
2052,12,85,110,5
2053,13,85,110,4
2054,14,85,110,7
2055,15,85,110,2
2056,16,85,110,2
2057,17,85,110,2
2058,18,85,110,3
2059,19,85,110,2
2060,20,85,110,2
2061,21,85,110,1
2062,22,85,110,1
2063,23,85,110,0
2064,0,86,111,0
2065,1,86,111,0
2066,2,86,111,0
2067,3,86,111,0
2068,4,86,111,0
2069,5,86,111,0
2070,6,86,111,7
2071,7,86,111,5
2072,8,86,111,8
2073,9,86,111,9
2074,10,86,111,5
2075,11,86,111,2
2076,12,86,111,8
2077,13,86,111,6
2078,14,86,111,4
2079,15,86,111,4
2080,16,86,111,1
2081,17,86,111,4
2082,18,86,111,5
2083,19,86,111,4
2084,20,86,111,2
2085,21,86,111,0
2086,22,86,111,1
2087,23,86,111,1
2088,0,87,113,0
2089,1,87,113,0
2090,2,87,113,0
2091,3,87,113,0
2092,4,87,113,0
2093,5,87,113,1
2094,6,87,113,10
2095,7,87,113,8
2096,8,87,113,10
2097,9,87,113,5
2098,10,87,113,5
2099,11,87,113,3
2100,12,87,113,7
2101,13,87,113,8
2102,14,87,113,4
2103,15,87,113,5
2104,16,87,113,1
2105,17,87,113,4
2106,18,87,113,3
2107,19,87,113,1
2108,20,87,113,3
2109,21,87,113,1
2110,22,87,113,3
2111,23,87,113,0
2112,0,88,114,0
2113,1,88,114,0
2114,2,88,114,0
2115,3,88,114,0
2116,4,88,114,0
2117,5,88,114,0
2118,6,88,114,5
2119,7,88,114,7
2120,8,88,114,8
2121,9,88,114,6
2122,10,88,114,8
2123,11,88,114,6
2124,12,88,114,4
2125,13,88,114,2
2126,14,88,114,4
2127,15,88,114,4
2128,16,88,114,2
2129,17,88,114,3
2130,18,88,114,5
2131,19,88,114,3
2132,20,88,114,2
2133,21,88,114,0
2134,22,88,114,1
2135,23,88,114,2
2136,0,89,115,0
2137,1,89,115,0
2138,2,89,115,0
2139,3,89,115,0
2140,4,89,115,0
2141,5,89,115,1
2142,6,89,115,4
2143,7,89,115,10
2144,8,89,115,6
2145,9,89,115,5
2146,10,89,115,4
2147,11,89,115,2
2148,12,89,115,4
2149,13,89,115,4
2150,14,89,115,8
2151,15,89,115,5
2152,16,89,115,3
2153,17,89,115,4
2154,18,89,115,4
2155,19,89,115,4
2156,20,89,115,2
2157,21,89,115,0
2158,22,89,115,0
2159,23,89,115,1
2160,0,90,117,0
2161,1,90,117,0
2162,2,90,117,0
2163,3,90,117,0
2164,4,90,117,0
2165,5,90,117,2
2166,6,90,117,4
2167,7,90,117,5
2168,8,90,117,8
2169,9,90,117,8
2170,10,90,117,3
2171,11,90,117,6
2172,12,90,117,10
2173,13,90,117,11
2174,14,90,117,6
2175,15,90,117,4
2176,16,90,117,4
2177,17,90,117,2
2178,18,90,117,3
2179,19,90,117,3
2180,20,90,117,1
2181,21,90,117,0
2182,22,90,117,2
2183,23,90,117,2
2184,0,91,118,0
2185,1,91,118,0
2186,2,91,118,0
2187,3,91,118,0
2188,4,91,118,0
2189,5,91,118,1
2190,6,91,118,8
2191,7,91,118,9
2192,8,91,118,2
2193,9,91,118,7
2194,10,91,118,4
2195,11,91,118,8
2196,12,91,118,7
2197,13,91,118,5
2198,14,91,118,8
2199,15,91,118,5
2200,16,91,118,3
2201,17,91,118,3
2202,18,91,118,3
2203,19,91,118,2
2204,20,91,118,4
2205,21,91,118,1
2206,22,91,118,1
2207,23,91,118,1
2208,0,92,119,0
2209,1,92,119,0
2210,2,92,119,0
2211,3,92,119,0
2212,4,92,119,0
2213,5,92,119,4
2214,6,92,119,6
2215,7,92,119,8
2216,8,92,119,5
2217,9,92,119,6
2218,10,92,119,6
2219,11,92,119,7
2220,12,92,119,8
2221,13,92,119,7
2222,14,92,119,3
2223,15,92,119,5
2224,16,92,119,7
2225,17,92,119,2
2226,18,92,119,1
2227,19,92,119,3
2228,20,92,119,1
2229,21,92,119,0
2230,22,92,119,0
2231,23,92,119,2
2232,0,93,120,0
2233,1,93,120,0
2234,2,93,120,0
2235,3,93,120,0
2236,4,93,120,0
2237,5,93,120,1
2238,6,93,120,5
2239,7,93,120,7
2240,8,93,120,8
2241,9,93,120,14
2242,10,93,120,3
2243,11,93,120,6
2244,12,93,120,11
2245,13,93,120,6
2246,14,93,120,3
2247,15,93,120,7
2248,16,93,120,2
2249,17,93,120,3
2250,18,93,120,2
2251,19,93,120,3
2252,20,93,120,2
2253,21,93,120,2
2254,22,93,120,2
2255,23,93,120,1
2256,0,94,121,0
2257,1,94,121,0
2258,2,94,121,0
2259,3,94,121,0
2260,4,94,121,0
2261,5,94,121,1
2262,6,94,121,9
2263,7,94,121,11
2264,8,94,121,15
2265,9,94,121,8
2266,10,94,121,1
2267,11,94,121,5
2268,12,94,121,7
2269,13,94,121,4
2270,14,94,121,4
2271,15,94,121,4
2272,16,94,121,2
2273,17,94,121,5
2274,18,94,121,4
2275,19,94,121,3
2276,20,94,121,1
2277,21,94,121,3
2278,22,94,121,0
2279,23,94,121,2
2280,0,95,122,1
2281,1,95,122,0
2282,2,95,122,0
2283,3,95,122,0
2284,4,95,122,0
2285,5,95,122,1
2286,6,95,122,6
2287,7,95,122,12
2288,8,95,122,11
2289,9,95,122,8
2290,10,95,122,5
2291,11,95,122,2
2292,12,95,122,10
2293,13,95,122,6
2294,14,95,122,6
2295,15,95,122,6
2296,16,95,122,7
2297,17,95,122,4
2298,18,95,122,7
2299,19,95,122,4
2300,20,95,122,1
2301,21,95,122,0
2302,22,95,122,1
2303,23,95,122,0
2304,0,96,123,1
2305,1,96,123,0
2306,2,96,123,0
2307,3,96,123,0
2308,4,96,123,0
2309,5,96,123,1
2310,6,96,123,6
2311,7,96,123,8
2312,8,96,123,9
2313,9,96,123,10
2314,10,96,123,4
2315,11,96,123,7
2316,12,96,123,6
2317,13,96,123,3
2318,14,96,123,7
2319,15,96,123,9
2320,16,96,123,4
2321,17,96,123,3
2322,18,96,123,4
2323,19,96,123,7
2324,20,96,123,1
2325,21,96,123,0
2326,22,96,123,2
2327,23,96,123,0
2328,0,97,124,0
2329,1,97,124,0
2330,2,97,124,0
2331,3,97,124,0
2332,4,97,124,0
2333,5,97,124,0
2334,6,97,124,1
2335,7,97,124,9
2336,8,97,124,11
2337,9,97,124,5
2338,10,97,124,1
2339,11,97,124,8
2340,12,97,124,4
2341,13,97,124,7
2342,14,97,124,3
2343,15,97,124,8
2344,16,97,124,3
2345,17,97,124,3
2346,18,97,124,4
2347,19,97,124,3
2348,20,97,124,0
2349,21,97,124,0
2350,22,97,124,2
2351,23,97,124,0
2352,0,98,125,0
2353,1,98,125,0
2354,2,98,125,0
2355,3,98,125,0
2356,4,98,125,0
2357,5,98,125,0
2358,6,98,125,6
2359,7,98,125,7
2360,8,98,125,16
2361,9,98,125,5
2362,10,98,125,3
2363,11,98,125,5
2364,12,98,125,7
2365,13,98,125,6
2366,14,98,125,5
2367,15,98,125,7
2368,16,98,125,2
2369,17,98,125,4
2370,18,98,125,0
2371,19,98,125,4
2372,20,98,125,2
2373,21,98,125,3
2374,22,98,125,4
2375,23,98,125,0
2376,0,99,126,0
2377,1,99,126,0
2378,2,99,126,0
2379,3,99,126,0
2380,4,99,126,0
2381,5,99,126,0
2382,6,99,126,5
2383,7,99,126,15
2384,8,99,126,8
2385,9,99,126,5
2386,10,99,126,9
2387,11,99,126,6
2388,12,99,126,7
2389,13,99,126,4
2390,14,99,126,5
2391,15,99,126,4
