,Hour,DayCnt,DayYr,Arrivals,Energy,Duration,Charging
3893,13.25,40.0,197.0,0.0,0.0,0.0,0.0
3894,13.5,40.0,197.0,2.0,16.029,6.75,2.125
3895,13.75,40.0,197.0,3.0,14.61,1.5,0.75
3896,14.0,40.0,197.0,0.0,0.0,0.0,0.0
3897,14.25,40.0,197.0,2.0,13.476,4.875,0.625
3898,14.5,40.0,197.0,0.0,0.0,0.0,0.0
3899,14.75,40.0,197.0,2.0,6.654,0.375,0.375
3900,15.0,40.0,197.0,0.0,0.0,0.0,0.0
3901,15.25,40.0,197.0,5.0,50.254000000000005,4.4,1.15
3902,15.5,40.0,197.0,1.0,19.799,8.75,1.75
3903,15.75,40.0,197.0,2.0,27.365000000000002,1.375,0.75
3904,16.0,40.0,197.0,1.0,1.68,0.25,0.25
3905,16.25,40.0,197.0,1.0,1.3630000000000002,8.75,0.25
3906,16.5,40.0,197.0,2.0,19.047,2.375,1.25
3907,16.75,40.0,197.0,1.0,1.611,0.25,0.25
3908,17.0,40.0,197.0,0.0,0.0,0.0,0.0
3909,17.25,40.0,197.0,0.0,0.0,0.0,0.0
3910,17.5,40.0,197.0,0.0,0.0,0.0,0.0
3911,17.75,40.0,197.0,0.0,0.0,0.0,0.0
3912,18.0,40.0,197.0,1.0,1.3259999999999998,0.25,0.25
3913,18.25,40.0,197.0,2.0,29.347,1.75,1.75
3914,18.5,40.0,197.0,2.0,19.799,1.5,1.375
3915,18.75,40.0,197.0,2.0,10.59,0.75,0.75
3916,19.0,40.0,197.0,2.0,38.799,0.5,0.5
3917,19.25,40.0,197.0,0.0,0.0,0.0,0.0
3918,19.5,40.0,197.0,2.0,20.646,1.25,0.875
3919,19.75,40.0,197.0,0.0,0.0,0.0,0.0
3920,20.0,40.0,197.0,1.0,8.763,3.0,1.75
3921,20.25,40.0,197.0,0.0,0.0,0.0,0.0
3922,20.5,40.0,197.0,0.0,0.0,0.0,0.0
3923,20.75,40.0,197.0,1.0,0.963,0.25,0.25
3924,21.0,40.0,197.0,0.0,0.0,0.0,0.0
3925,21.25,40.0,197.0,0.0,0.0,0.0,0.0
3926,21.5,40.0,197.0,0.0,0.0,0.0,0.0
3927,21.75,40.0,197.0,0.0,0.0,0.0,0.0
3928,22.0,40.0,197.0,0.0,0.0,0.0,0.0
3929,22.25,40.0,197.0,0.0,0.0,0.0,0.0
3930,22.5,40.0,197.0,0.0,0.0,0.0,0.0
3931,22.75,40.0,197.0,2.0,20.91,6.125,1.0
3932,23.0,40.0,197.0,2.0,32.345,6.375,1.375
3933,23.25,40.0,197.0,0.0,0.0,0.0,0.0
3934,23.5,40.0,197.0,0.0,0.0,0.0,0.0
3935,23.75,40.0,197.0,0.0,0.0,0.0,0.0
3936,0.0,41.0,198.0,0.0,0.0,0.0,0.0
3937,0.25,41.0,198.0,0.0,0.0,0.0,0.0
3938,0.5,41.0,198.0,0.0,0.0,0.0,0.0
3939,0.75,41.0,198.0,0.0,0.0,0.0,0.0
3940,1.0,41.0,198.0,0.0,0.0,0.0,0.0
3941,1.25,41.0,198.0,0.0,0.0,0.0,0.0
3942,1.5,41.0,198.0,0.0,0.0,0.0,0.0
3943,1.75,41.0,198.0,0.0,0.0,0.0,0.0
3944,2.0,41.0,198.0,0.0,0.0,0.0,0.0
3945,2.25,41.0,198.0,0.0,0.0,0.0,0.0
3946,2.5,41.0,198.0,0.0,0.0,0.0,0.0
3947,2.75,41.0,198.0,0.0,0.0,0.0,0.0
3948,3.0,41.0,198.0,0.0,0.0,0.0,0.0
3949,3.25,41.0,198.0,0.0,0.0,0.0,0.0
3950,3.5,41.0,198.0,0.0,0.0,0.0,0.0
3951,3.75,41.0,198.0,0.0,0.0,0.0,0.0
3952,4.0,41.0,198.0,0.0,0.0,0.0,0.0
3953,4.25,41.0,198.0,0.0,0.0,0.0,0.0
3954,4.5,41.0,198.0,0.0,0.0,0.0,0.0
3955,4.75,41.0,198.0,0.0,0.0,0.0,0.0
3956,5.0,41.0,198.0,0.0,0.0,0.0,0.0
3957,5.25,41.0,198.0,0.0,0.0,0.0,0.0
3958,5.5,41.0,198.0,0.0,0.0,0.0,0.0
3959,5.75,41.0,198.0,0.0,0.0,0.0,0.0
3960,6.0,41.0,198.0,1.0,2.312,0.25,0.25
3961,6.25,41.0,198.0,1.0,10.985999999999999,2.75,1.0
3962,6.5,41.0,198.0,0.0,0.0,0.0,0.0
3963,6.75,41.0,198.0,2.0,17.424999999999997,1.375,1.0
3964,7.0,41.0,198.0,3.0,38.882,2.8333333333333335,1.75
3965,7.25,41.0,198.0,6.0,66.286,3.25,1.75
3966,7.5,41.0,198.0,2.0,19.468,0.5,0.5
3967,7.75,41.0,198.0,2.0,15.646,3.125,0.875
3968,8.0,41.0,198.0,4.0,15.436999999999998,1.1875,0.625
3969,8.25,41.0,198.0,2.0,9.892999999999999,1.0,0.625
3970,8.5,41.0,198.0,2.0,7.939,2.375,0.75
3971,8.75,41.0,198.0,3.0,29.443,1.5833333333333333,1.4166666666666667
3972,9.0,41.0,198.0,2.0,13.628,2.875,0.75
3973,9.25,41.0,198.0,4.0,19.654,0.6875,0.6875
3974,9.5,41.0,198.0,1.0,5.355,2.25,0.75
3975,9.75,41.0,198.0,1.0,6.3229999999999995,1.0,1.0
3976,10.0,41.0,198.0,0.0,0.0,0.0,0.0
3977,10.25,41.0,198.0,2.0,54.28,2.875,2.5
3978,10.5,41.0,198.0,1.0,12.877,1.75,1.75
3979,10.75,41.0,198.0,5.0,75.534,1.75,1.45
3980,11.0,41.0,198.0,1.0,4.968,0.75,0.75
3981,11.25,41.0,198.0,0.0,0.0,0.0,0.0
3982,11.5,41.0,198.0,1.0,6.567,2.5,0.5
3983,11.75,41.0,198.0,2.0,21.673000000000002,2.375,1.5
3984,12.0,41.0,198.0,1.0,9.816,1.5,1.5
3985,12.25,41.0,198.0,1.0,9.972000000000001,0.25,0.25
3986,12.5,41.0,198.0,2.0,25.845,2.375,1.375
3987,12.75,41.0,198.0,1.0,5.971,0.5,0.5
3988,13.0,41.0,198.0,2.0,10.756,6.5,0.75
3989,13.25,41.0,198.0,1.0,2.155,0.25,0.25
3990,13.5,41.0,198.0,2.0,16.548000000000002,0.875,0.875
3991,13.75,41.0,198.0,2.0,22.232999999999997,2.125,1.375
3992,14.0,41.0,198.0,3.0,16.803,3.9166666666666665,1.25
3993,14.25,41.0,198.0,3.0,18.770000000000003,3.8333333333333335,0.75
3994,14.5,41.0,198.0,3.0,23.68,0.8333333333333334,0.3333333333333333
3995,14.75,41.0,198.0,0.0,0.0,0.0,0.0
3996,15.0,41.0,198.0,1.0,5.044,1.75,0.5
3997,15.25,41.0,198.0,3.0,31.667,3.8333333333333335,0.9166666666666666
3998,15.5,41.0,198.0,1.0,2.9210000000000003,0.5,0.5
3999,15.75,41.0,198.0,1.0,18.937,3.25,1.5
4000,16.0,41.0,198.0,1.0,5.36,0.75,0.75
4001,16.25,41.0,198.0,1.0,9.027000000000001,1.25,1.25
4002,16.5,41.0,198.0,2.0,11.225,0.375,0.375
4003,16.75,41.0,198.0,0.0,0.0,0.0,0.0
4004,17.0,41.0,198.0,3.0,11.970999999999998,0.5,0.5
4005,17.25,41.0,198.0,0.0,0.0,0.0,0.0
4006,17.5,41.0,198.0,0.0,0.0,0.0,0.0
4007,17.75,41.0,198.0,0.0,0.0,0.0,0.0
4008,18.0,41.0,198.0,2.0,22.473999999999997,0.625,0.625
4009,18.25,41.0,198.0,1.0,9.799,1.5,1.5
4010,18.5,41.0,198.0,2.0,17.759,1.125,0.875
4011,18.75,41.0,198.0,1.0,1.3780000000000001,0.5,0.5
4012,19.0,41.0,198.0,1.0,5.3260000000000005,1.75,1.0
4013,19.25,41.0,198.0,0.0,0.0,0.0,0.0
4014,19.5,41.0,198.0,0.0,0.0,0.0,0.0
4015,19.75,41.0,198.0,1.0,6.223,1.0,1.0
4016,20.0,41.0,198.0,1.0,12.043,0.25,0.25
4017,20.25,41.0,198.0,0.0,0.0,0.0,0.0
4018,20.5,41.0,198.0,0.0,0.0,0.0,0.0
4019,20.75,41.0,198.0,1.0,6.3,0.5,0.5
4020,21.0,41.0,198.0,0.0,0.0,0.0,0.0
4021,21.25,41.0,198.0,0.0,0.0,0.0,0.0
4022,21.5,41.0,198.0,0.0,0.0,0.0,0.0
4023,21.75,41.0,198.0,1.0,3.3289999999999997,0.25,0.25
4024,22.0,41.0,198.0,0.0,0.0,0.0,0.0
4025,22.25,41.0,198.0,1.0,4.447,0.75,0.75
4026,22.5,41.0,198.0,0.0,0.0,0.0,0.0
4027,22.75,41.0,198.0,0.0,0.0,0.0,0.0
4028,23.0,41.0,198.0,5.0,51.38099999999999,2.9,0.85
4029,23.25,41.0,198.0,0.0,0.0,0.0,0.0
4030,23.5,41.0,198.0,0.0,0.0,0.0,0.0
4031,23.75,41.0,198.0,0.0,0.0,0.0,0.0
4032,0.0,42.0,201.0,0.0,0.0,0.0,0.0
4033,0.25,42.0,201.0,0.0,0.0,0.0,0.0
4034,0.5,42.0,201.0,0.0,0.0,0.0,0.0
4035,0.75,42.0,201.0,0.0,0.0,0.0,0.0
4036,1.0,42.0,201.0,0.0,0.0,0.0,0.0
4037,1.25,42.0,201.0,0.0,0.0,0.0,0.0
4038,1.5,42.0,201.0,0.0,0.0,0.0,0.0
4039,1.75,42.0,201.0,0.0,0.0,0.0,0.0
4040,2.0,42.0,201.0,0.0,0.0,0.0,0.0
4041,2.25,42.0,201.0,0.0,0.0,0.0,0.0
4042,2.5,42.0,201.0,0.0,0.0,0.0,0.0
4043,2.75,42.0,201.0,0.0,0.0,0.0,0.0
4044,3.0,42.0,201.0,0.0,0.0,0.0,0.0
4045,3.25,42.0,201.0,0.0,0.0,0.0,0.0
4046,3.5,42.0,201.0,0.0,0.0,0.0,0.0
4047,3.75,42.0,201.0,0.0,0.0,0.0,0.0
4048,4.0,42.0,201.0,0.0,0.0,0.0,0.0
4049,4.25,42.0,201.0,0.0,0.0,0.0,0.0
4050,4.5,42.0,201.0,0.0,0.0,0.0,0.0
4051,4.75,42.0,201.0,0.0,0.0,0.0,0.0
4052,5.0,42.0,201.0,0.0,0.0,0.0,0.0
4053,5.25,42.0,201.0,0.0,0.0,0.0,0.0
4054,5.5,42.0,201.0,0.0,0.0,0.0,0.0
4055,5.75,42.0,201.0,0.0,0.0,0.0,0.0
4056,6.0,42.0,201.0,1.0,0.7190000000000001,0.25,0.25
4057,6.25,42.0,201.0,2.0,15.614999999999998,1.875,1.125
4058,6.5,42.0,201.0,0.0,0.0,0.0,0.0
4059,6.75,42.0,201.0,2.0,24.528,4.875,1.5
4060,7.0,42.0,201.0,3.0,36.662,2.6666666666666665,1.3333333333333333
4061,7.25,42.0,201.0,3.0,33.517,3.0,1.75
4062,7.5,42.0,201.0,2.0,18.591,3.125,1.5
4063,7.75,42.0,201.0,2.0,15.251,1.625,1.125
4064,8.0,42.0,201.0,5.0,34.068,2.25,1.05
4065,8.25,42.0,201.0,3.0,18.474,1.9166666666666667,1.0833333333333333
4066,8.5,42.0,201.0,2.0,17.544999999999998,4.125,1.25
4067,8.75,42.0,201.0,2.0,6.542,0.625,0.375
4068,9.0,42.0,201.0,3.0,12.398,1.9166666666666667,0.5833333333333334
4069,9.25,42.0,201.0,1.0,17.021,4.5,1.5
4070,9.5,42.0,201.0,2.0,17.8,2.25,1.625
4071,9.75,42.0,201.0,0.0,0.0,0.0,0.0
4072,10.0,42.0,201.0,2.0,26.455,2.375,1.25
4073,10.25,42.0,201.0,0.0,0.0,0.0,0.0
4074,10.5,42.0,201.0,1.0,7.486000000000001,1.25,1.25
4075,10.75,42.0,201.0,2.0,17.244,0.75,0.75
4076,11.0,42.0,201.0,0.0,0.0,0.0,0.0
4077,11.25,42.0,201.0,1.0,1.425,1.0,0.5
4078,11.5,42.0,201.0,0.0,0.0,0.0,0.0
4079,11.75,42.0,201.0,1.0,4.266,0.75,0.75
4080,12.0,42.0,201.0,1.0,5.789,2.25,1.0
4081,12.25,42.0,201.0,4.0,30.551000000000002,4.0625,1.125
4082,12.5,42.0,201.0,1.0,0.8390000000000001,1.0,0.0
4083,12.75,42.0,201.0,3.0,21.956,1.0,0.8333333333333334
4084,13.0,42.0,201.0,1.0,10.892000000000001,2.0,1.5
4085,13.25,42.0,201.0,2.0,13.926,0.875,0.875
4086,13.5,42.0,201.0,1.0,11.106,1.5,1.5
4087,13.75,42.0,201.0,2.0,28.681,1.0,0.875
4088,14.0,42.0,201.0,0.0,0.0,0.0,0.0
4089,14.25,42.0,201.0,1.0,2.915,1.0,0.75
4090,14.5,42.0,201.0,0.0,0.0,0.0,0.0
4091,14.75,42.0,201.0,2.0,19.778,6.375,1.25
4092,15.0,42.0,201.0,4.0,58.296,7.0625,1.9375
4093,15.25,42.0,201.0,1.0,8.676,1.25,1.25
4094,15.5,42.0,201.0,0.0,0.0,0.0,0.0
4095,15.75,42.0,201.0,1.0,1.307,0.25,0.25
4096,16.0,42.0,201.0,3.0,21.336,4.083333333333333,0.8333333333333334
4097,16.25,42.0,201.0,1.0,2.362,0.25,0.25
4098,16.5,42.0,201.0,0.0,0.0,0.0,0.0
4099,16.75,42.0,201.0,2.0,14.312999999999999,0.625,0.625
4100,17.0,42.0,201.0,0.0,0.0,0.0,0.0
4101,17.25,42.0,201.0,2.0,20.874000000000002,1.125,1.125
4102,17.5,42.0,201.0,1.0,9.647,1.5,1.5
4103,17.75,42.0,201.0,2.0,20.069000000000003,0.5,0.5
4104,18.0,42.0,201.0,1.0,9.396,9.0,1.5
4105,18.25,42.0,201.0,1.0,3.05,1.0,0.5
4106,18.5,42.0,201.0,0.0,0.0,0.0,0.0
4107,18.75,42.0,201.0,2.0,12.669,0.75,0.75
4108,19.0,42.0,201.0,0.0,0.0,0.0,0.0
4109,19.25,42.0,201.0,1.0,4.658,0.25,0.25
4110,19.5,42.0,201.0,1.0,12.387,1.0,1.0
4111,19.75,42.0,201.0,0.0,0.0,0.0,0.0
4112,20.0,42.0,201.0,1.0,4.4510000000000005,0.25,0.25
4113,20.25,42.0,201.0,1.0,7.645,1.0,1.0
4114,20.5,42.0,201.0,0.0,0.0,0.0,0.0
4115,20.75,42.0,201.0,0.0,0.0,0.0,0.0
4116,21.0,42.0,201.0,1.0,7.479,0.75,0.75
4117,21.25,42.0,201.0,0.0,0.0,0.0,0.0
4118,21.5,42.0,201.0,0.0,0.0,0.0,0.0
4119,21.75,42.0,201.0,0.0,0.0,0.0,0.0
4120,22.0,42.0,201.0,0.0,0.0,0.0,0.0
4121,22.25,42.0,201.0,0.0,0.0,0.0,0.0
4122,22.5,42.0,201.0,0.0,0.0,0.0,0.0
4123,22.75,42.0,201.0,2.0,79.265,4.375,3.375
4124,23.0,42.0,201.0,1.0,21.991999999999997,4.5,2.0
4125,23.25,42.0,201.0,1.0,18.805,4.0,1.75
4126,23.5,42.0,201.0,0.0,0.0,0.0,0.0
4127,23.75,42.0,201.0,1.0,6.519,0.25,0.25
4128,0.0,43.0,204.0,0.0,0.0,0.0,0.0
4129,0.25,43.0,204.0,0.0,0.0,0.0,0.0
4130,0.5,43.0,204.0,0.0,0.0,0.0,0.0
4131,0.75,43.0,204.0,0.0,0.0,0.0,0.0
4132,1.0,43.0,204.0,0.0,0.0,0.0,0.0
4133,1.25,43.0,204.0,0.0,0.0,0.0,0.0
4134,1.5,43.0,204.0,0.0,0.0,0.0,0.0
4135,1.75,43.0,204.0,0.0,0.0,0.0,0.0
4136,2.0,43.0,204.0,0.0,0.0,0.0,0.0
4137,2.25,43.0,204.0,0.0,0.0,0.0,0.0
4138,2.5,43.0,204.0,0.0,0.0,0.0,0.0
4139,2.75,43.0,204.0,0.0,0.0,0.0,0.0
4140,3.0,43.0,204.0,0.0,0.0,0.0,0.0
4141,3.25,43.0,204.0,0.0,0.0,0.0,0.0
4142,3.5,43.0,204.0,0.0,0.0,0.0,0.0
4143,3.75,43.0,204.0,0.0,0.0,0.0,0.0
4144,4.0,43.0,204.0,0.0,0.0,0.0,0.0
4145,4.25,43.0,204.0,0.0,0.0,0.0,0.0
4146,4.5,43.0,204.0,0.0,0.0,0.0,0.0
4147,4.75,43.0,204.0,0.0,0.0,0.0,0.0
4148,5.0,43.0,204.0,0.0,0.0,0.0,0.0
4149,5.25,43.0,204.0,0.0,0.0,0.0,0.0
4150,5.5,43.0,204.0,0.0,0.0,0.0,0.0
4151,5.75,43.0,204.0,0.0,0.0,0.0,0.0
4152,6.0,43.0,204.0,2.0,4.0489999999999995,0.25,0.25
4153,6.25,43.0,204.0,0.0,0.0,0.0,0.0
4154,6.5,43.0,204.0,4.0,44.846000000000004,3.125,1.5625
4155,6.75,43.0,204.0,1.0,11.952,5.25,1.0
4156,7.0,43.0,204.0,2.0,25.353,3.125,1.625
4157,7.25,43.0,204.0,2.0,19.961000000000002,3.5,1.25
4158,7.5,43.0,204.0,1.0,9.236,4.5,1.5
4159,7.75,43.0,204.0,3.0,25.552,2.0,1.4166666666666667
4160,8.0,43.0,204.0,2.0,24.875,2.125,2.125
4161,8.25,43.0,204.0,3.0,30.553,3.0,1.4166666666666667
4162,8.5,43.0,204.0,1.0,1.702,0.25,0.25
4163,8.75,43.0,204.0,4.0,25.037999999999997,5.1875,1.5
4164,9.0,43.0,204.0,1.0,13.588,1.5,1.5
4165,9.25,43.0,204.0,0.0,0.0,0.0,0.0
4166,9.5,43.0,204.0,0.0,0.0,0.0,0.0
4167,9.75,43.0,204.0,0.0,0.0,0.0,0.0
4168,10.0,43.0,204.0,1.0,9.908999999999999,1.5,1.5
4169,10.25,43.0,204.0,3.0,40.474999999999994,2.0,1.5
4170,10.5,43.0,204.0,1.0,1.926,0.25,0.25
4171,10.75,43.0,204.0,1.0,6.372999999999999,1.75,0.5
4172,11.0,43.0,204.0,2.0,8.943,1.0,0.625
4173,11.25,43.0,204.0,0.0,0.0,0.0,0.0
4174,11.5,43.0,204.0,0.0,0.0,0.0,0.0
4175,11.75,43.0,204.0,2.0,17.082,0.625,0.625
4176,12.0,43.0,204.0,2.0,5.487,0.375,0.375
4177,12.25,43.0,204.0,3.0,13.452000000000002,0.6666666666666666,0.5
4178,12.5,43.0,204.0,1.0,8.132,1.0,1.0
4179,12.75,43.0,204.0,2.0,10.745,1.625,0.875
4180,13.0,43.0,204.0,3.0,10.010000000000002,1.1666666666666667,0.5833333333333334
4181,13.25,43.0,204.0,2.0,16.842,1.125,1.0
4182,13.5,43.0,204.0,1.0,2.0069999999999997,0.25,0.25
4183,13.75,43.0,204.0,2.0,9.516000000000002,6.0,0.875
4184,14.0,43.0,204.0,0.0,0.0,0.0,0.0
4185,14.25,43.0,204.0,0.0,0.0,0.0,0.0
4186,14.5,43.0,204.0,0.0,0.0,0.0,0.0
4187,14.75,43.0,204.0,3.0,20.733,3.75,1.4166666666666667
4188,15.0,43.0,204.0,5.0,34.244,2.65,1.15
4189,15.25,43.0,204.0,2.0,11.291,0.5,0.5
4190,15.5,43.0,204.0,2.0,19.319000000000003,0.625,0.5
4191,15.75,43.0,204.0,2.0,12.786,4.875,0.875
4192,16.0,43.0,204.0,1.0,2.5669999999999997,0.25,0.25
4193,16.25,43.0,204.0,2.0,6.172,0.25,0.25
4194,16.5,43.0,204.0,0.0,0.0,0.0,0.0
4195,16.75,43.0,204.0,1.0,1.746,0.25,0.25
4196,17.0,43.0,204.0,1.0,10.505,0.5,0.5
4197,17.25,43.0,204.0,0.0,0.0,0.0,0.0
4198,17.5,43.0,204.0,0.0,0.0,0.0,0.0
4199,17.75,43.0,204.0,1.0,4.516,0.75,0.75
4200,18.0,43.0,204.0,0.0,0.0,0.0,0.0
4201,18.25,43.0,204.0,0.0,0.0,0.0,0.0
4202,18.5,43.0,204.0,1.0,14.705,1.25,1.25
4203,18.75,43.0,204.0,1.0,8.025,0.5,0.5
4204,19.0,43.0,204.0,0.0,0.0,0.0,0.0
4205,19.25,43.0,204.0,1.0,10.550999999999998,1.5,1.5
4206,19.5,43.0,204.0,1.0,15.062000000000001,1.0,1.0
4207,19.75,43.0,204.0,1.0,7.307,0.5,0.5
4208,20.0,43.0,204.0,0.0,0.0,0.0,0.0
4209,20.25,43.0,204.0,0.0,0.0,0.0,0.0
4210,20.5,43.0,204.0,0.0,0.0,0.0,0.0
4211,20.75,43.0,204.0,1.0,9.883,1.5,1.25
4212,21.0,43.0,204.0,0.0,0.0,0.0,0.0
4213,21.25,43.0,204.0,0.0,0.0,0.0,0.0
4214,21.5,43.0,204.0,1.0,3.798,0.75,0.75
4215,21.75,43.0,204.0,0.0,0.0,0.0,0.0
4216,22.0,43.0,204.0,0.0,0.0,0.0,0.0
4217,22.25,43.0,204.0,1.0,15.561,1.25,1.25
4218,22.5,43.0,204.0,1.0,38.819,8.5,4.5
4219,22.75,43.0,204.0,0.0,0.0,0.0,0.0
4220,23.0,43.0,204.0,3.0,72.34,5.666666666666667,2.4166666666666665
4221,23.25,43.0,204.0,0.0,0.0,0.0,0.0
4222,23.5,43.0,204.0,0.0,0.0,0.0,0.0
4223,23.75,43.0,204.0,0.0,0.0,0.0,0.0
4224,0.0,44.0,209.0,0.0,0.0,0.0,0.0
4225,0.25,44.0,209.0,0.0,0.0,0.0,0.0
4226,0.5,44.0,209.0,0.0,0.0,0.0,0.0
4227,0.75,44.0,209.0,0.0,0.0,0.0,0.0
4228,1.0,44.0,209.0,0.0,0.0,0.0,0.0
4229,1.25,44.0,209.0,0.0,0.0,0.0,0.0
4230,1.5,44.0,209.0,0.0,0.0,0.0,0.0
4231,1.75,44.0,209.0,0.0,0.0,0.0,0.0
4232,2.0,44.0,209.0,0.0,0.0,0.0,0.0
4233,2.25,44.0,209.0,0.0,0.0,0.0,0.0
4234,2.5,44.0,209.0,0.0,0.0,0.0,0.0
4235,2.75,44.0,209.0,0.0,0.0,0.0,0.0
4236,3.0,44.0,209.0,0.0,0.0,0.0,0.0
4237,3.25,44.0,209.0,0.0,0.0,0.0,0.0
4238,3.5,44.0,209.0,0.0,0.0,0.0,0.0
4239,3.75,44.0,209.0,0.0,0.0,0.0,0.0
4240,4.0,44.0,209.0,0.0,0.0,0.0,0.0
4241,4.25,44.0,209.0,0.0,0.0,0.0,0.0
4242,4.5,44.0,209.0,0.0,0.0,0.0,0.0
4243,4.75,44.0,209.0,0.0,0.0,0.0,0.0
4244,5.0,44.0,209.0,0.0,0.0,0.0,0.0
4245,5.25,44.0,209.0,0.0,0.0,0.0,0.0
4246,5.5,44.0,209.0,0.0,0.0,0.0,0.0
4247,5.75,44.0,209.0,1.0,5.986000000000001,1.0,1.0
4248,6.0,44.0,209.0,0.0,0.0,0.0,0.0
4249,6.25,44.0,209.0,1.0,6.335,0.5,0.5
4250,6.5,44.0,209.0,0.0,0.0,0.0,0.0
4251,6.75,44.0,209.0,1.0,12.831,1.5,1.0
4252,7.0,44.0,209.0,0.0,0.0,0.0,0.0
4253,7.25,44.0,209.0,0.0,0.0,0.0,0.0
4254,7.5,44.0,209.0,3.0,48.54900000000001,1.8333333333333333,1.6666666666666667
4255,7.75,44.0,209.0,1.0,7.942,4.75,0.75
4256,8.0,44.0,209.0,6.0,48.542,2.2916666666666665,1.4583333333333333
4257,8.25,44.0,209.0,2.0,13.715,2.5,1.0
4258,8.5,44.0,209.0,0.0,0.0,0.0,0.0
4259,8.75,44.0,209.0,1.0,8.629,1.5,1.25
4260,9.0,44.0,209.0,1.0,11.402999999999999,1.5,1.5
4261,9.25,44.0,209.0,2.0,5.8420000000000005,0.5,0.5
4262,9.5,44.0,209.0,0.0,0.0,0.0,0.0
4263,9.75,44.0,209.0,1.0,1.1840000000000002,0.25,0.25
4264,10.0,44.0,209.0,4.0,38.544,1.6875,1.125
4265,10.25,44.0,209.0,2.0,15.786,1.0,1.0
4266,10.5,44.0,209.0,2.0,6.056,1.5,0.375
4267,10.75,44.0,209.0,2.0,13.257000000000001,1.125,0.875
4268,11.0,44.0,209.0,1.0,5.495,2.0,0.5
4269,11.25,44.0,209.0,2.0,15.378,1.5,1.25
4270,11.5,44.0,209.0,0.0,0.0,0.0,0.0
4271,11.75,44.0,209.0,1.0,2.5860000000000003,0.25,0.25
4272,12.0,44.0,209.0,2.0,9.491,0.5,0.375
4273,12.25,44.0,209.0,0.0,0.0,0.0,0.0
4274,12.5,44.0,209.0,1.0,6.035,2.75,1.0
4275,12.75,44.0,209.0,0.0,0.0,0.0,0.0
4276,13.0,44.0,209.0,2.0,7.1339999999999995,0.75,0.625
4277,13.25,44.0,209.0,2.0,4.644,0.75,0.375
4278,13.5,44.0,209.0,4.0,21.279000000000003,4.5,0.8125
4279,13.75,44.0,209.0,2.0,14.766,1.75,1.25
4280,14.0,44.0,209.0,2.0,13.08,5.125,1.0
4281,14.25,44.0,209.0,1.0,0.09699999999999999,0.5,0.5
4282,14.5,44.0,209.0,0.0,0.0,0.0,0.0
4283,14.75,44.0,209.0,2.0,27.516000000000002,5.0,2.875
4284,15.0,44.0,209.0,2.0,17.256999999999998,0.75,0.75
4285,15.25,44.0,209.0,0.0,0.0,0.0,0.0
4286,15.5,44.0,209.0,1.0,10.593,1.0,1.0
4287,15.75,44.0,209.0,0.0,0.0,0.0,0.0
4288,16.0,44.0,209.0,3.0,7.832999999999999,0.3333333333333333,0.3333333333333333
4289,16.25,44.0,209.0,0.0,0.0,0.0,0.0
4290,16.5,44.0,209.0,0.0,0.0,0.0,0.0
4291,16.75,44.0,209.0,0.0,0.0,0.0,0.0
4292,17.0,44.0,209.0,1.0,6.382999999999999,2.0,1.0
4293,17.25,44.0,209.0,1.0,1.296,0.5,0.25
4294,17.5,44.0,209.0,0.0,0.0,0.0,0.0
4295,17.75,44.0,209.0,1.0,4.183,0.25,0.25
4296,18.0,44.0,209.0,0.0,0.0,0.0,0.0
4297,18.25,44.0,209.0,0.0,0.0,0.0,0.0
4298,18.5,44.0,209.0,4.0,37.956,2.4375,1.0
4299,18.75,44.0,209.0,2.0,9.389000000000001,1.125,0.75
4300,19.0,44.0,209.0,1.0,15.210999999999999,1.25,1.25
4301,19.25,44.0,209.0,2.0,30.408,1.375,1.375
4302,19.5,44.0,209.0,1.0,10.798,2.0,1.75
4303,19.75,44.0,209.0,1.0,1.8940000000000001,0.25,0.25
4304,20.0,44.0,209.0,0.0,0.0,0.0,0.0
4305,20.25,44.0,209.0,1.0,2.477,0.25,0.25
4306,20.5,44.0,209.0,0.0,0.0,0.0,0.0
4307,20.75,44.0,209.0,0.0,0.0,0.0,0.0
4308,21.0,44.0,209.0,0.0,0.0,0.0,0.0
4309,21.25,44.0,209.0,0.0,0.0,0.0,0.0
4310,21.5,44.0,209.0,0.0,0.0,0.0,0.0
4311,21.75,44.0,209.0,0.0,0.0,0.0,0.0
4312,22.0,44.0,209.0,0.0,0.0,0.0,0.0
4313,22.25,44.0,209.0,0.0,0.0,0.0,0.0
4314,22.5,44.0,209.0,0.0,0.0,0.0,0.0
4315,22.75,44.0,209.0,1.0,4.578,4.75,0.5
4316,23.0,44.0,209.0,2.0,37.945,6.25,1.625
4317,23.25,44.0,209.0,0.0,0.0,0.0,0.0
4318,23.5,44.0,209.0,0.0,0.0,0.0,0.0
4319,23.75,44.0,209.0,0.0,0.0,0.0,0.0
4320,0.0,45.0,215.0,0.0,0.0,0.0,0.0
4321,0.25,45.0,215.0,0.0,0.0,0.0,0.0
4322,0.5,45.0,215.0,0.0,0.0,0.0,0.0
4323,0.75,45.0,215.0,0.0,0.0,0.0,0.0
4324,1.0,45.0,215.0,0.0,0.0,0.0,0.0
4325,1.25,45.0,215.0,0.0,0.0,0.0,0.0
4326,1.5,45.0,215.0,0.0,0.0,0.0,0.0
4327,1.75,45.0,215.0,0.0,0.0,0.0,0.0
