,EVSE ID,Port Number,Station Name,Plug In Event Id,Start Date,End Date,Total Duration (hh:mm:ss),Charging Time (hh:mm:ss),Energy (kWh),Ended By,Port Type,City,Latitude,Longitude,User ID,Driver Postal Code,Duration (h),Charging (h),DayofYr,DayofWk,isWeekday,Year,StartHr,EndHr,AvgPwr,Date,dayCount
17545,167347,1,PUBLIC USE / 159 S. MAIN ST,2239,2018-11-28 06:51:57,2018-11-28 10:23:23,0 days 03:31:26.000000000,0 days 02:49:19.000000000,13.073,Plug Out at Vehicle,Level 2,Salt Lake City,40.76569,-111.890976,2063941,84105,1.75,1.5,332,2,1,2018,6.0,10.0,7.470285714285715,2018-11-28,237
17546,167347,2,PUBLIC USE / 159 S. MAIN ST,1543414829,2018-11-28 07:20:34,2018-11-28 09:55:13,0 days 02:34:39.000000000,0 days 01:46:33.000000000,6.367000000000001,Plug Out at Vehicle,Level 2,Salt Lake City,40.76569,-111.890976,583837,84115,1.25,1.0,332,2,1,2018,7.0,9.0,5.0936,2018-11-28,237
17547,167437,1,PUBLIC USE / 300 SOUTH,1027,2018-11-28 07:47:10,2018-11-28 10:00:09,0 days 02:13:01.000000000,0 days 02:12:40.000000000,11.850999999999999,Plug Out at Vehicle,Level 2,Salt Lake City,40.762943,-111.889496,514829,84106,1.0,1.0,332,2,1,2018,7.0,10.0,11.850999999999999,2018-11-28,237
17548,167437,2,PUBLIC USE / 300 SOUTH,1543417619,2018-11-28 08:07:05,2018-11-28 10:15:33,0 days 02:08:27.000000000,0 days 01:04:29.000000000,2.702,Plug Out at Vehicle,Level 2,Salt Lake City,40.762943,-111.889496,332975,63146,1.0,0.5,332,2,1,2018,8.0,10.0,2.702,2018-11-28,237
17549,352031,2,SALT LAKE CITY / SLC COMPLIANCE2,551,2018-11-28 08:12:04,2018-11-28 15:41:35,0 days 07:29:30.000000000,0 days 01:47:04.000000000,6.9910000000000005,Plug Out at Vehicle,Level 2,Salt Lake City,40.756054,-111.88440700000001,33371V,,3.75,1.0,332,2,1,2018,8.0,15.0,1.8642666666666667,2018-11-28,237
17551,167485,1,PUBLIC USE / LIBRARY SQUA P1,308,2018-11-28 08:44:19,2018-11-28 09:45:03,0 days 01:00:43.000000000,0 days 01:00:31.000000000,6.1370000000000005,Plug Out at Vehicle,Level 2,Salt Lake City,40.759426,-111.883629,838926,84103,0.5,0.5,332,2,1,2018,8.0,9.0,12.274000000000001,2018-11-28,237
17552,165161,2,PUBLIC USE / SORENSON MULTIC,1543420246,2018-11-28 08:50:53,2018-11-28 10:18:06,0 days 01:27:10.000000000,0 days 01:26:26.000000000,3.3310000000000004,Plug Out at Vehicle,Level 2,Salt Lake City,40.740749,-111.914368,729853,84105,0.75,0.75,332,2,1,2018,8.0,10.0,4.441333333333334,2018-11-28,237
17553,182105,2,PUBLIC USE / FAIRMONT PARK,1543422273,2018-11-28 09:24:41,2018-11-28 11:03:52,0 days 01:39:10.000000000,0 days 01:38:53.000000000,5.936,Plug Out at Vehicle,Level 2,Salt Lake City,40.722263,-111.86178600000001,3183881,84025,0.75,0.75,332,2,1,2018,9.0,11.0,7.914666666666666,2018-11-28,237
17554,167175,2,PUBLIC USE / PIONEER PARK,1286,2018-11-28 09:28:29,2018-11-28 13:53:08,0 days 04:24:39.000000000,0 days 02:21:33.000000000,8.402999999999999,Plug Out at Vehicle,Level 2,Salt Lake City,40.762714,-111.900902,3041181,84321,2.25,1.25,332,2,1,2018,9.0,13.0,3.734666666666666,2018-11-28,237
17555,144179,1,FLEET / SLC FACILITIES,877,2018-11-28 09:45:23,2018-11-28 11:27:43,0 days 01:42:20.000000000,0 days 00:46:08.000000000,3.188,Plug Out at Vehicle,Level 2,Salt Lake City,40.75592,-111.8834,6569V,,0.75,0.5,332,2,1,2018,9.0,11.0,4.250666666666667,2018-11-28,237
17556,165161,1,PUBLIC USE / SORENSON MULTIC,253,2018-11-28 09:45:48,2018-11-28 11:35:54,0 days 01:50:08.000000000,0 days 01:49:51.000000000,10.512,Plug Out at Vehicle,Level 2,Salt Lake City,40.740749,-111.914368,1619691,84119,1.0,1.0,332,2,1,2018,9.0,11.0,10.512,2018-11-28,237
17557,167347,2,PUBLIC USE / 159 S. MAIN ST,2241,2018-11-28 09:58:27,2018-11-28 12:12:54,0 days 02:14:26.000000000,0 days 00:57:05.000000000,6.216,Plug Out at Vehicle,Level 2,Salt Lake City,40.76569,-111.890976,1531181,84043,1.0,0.5,332,2,1,2018,9.0,12.0,6.216,2018-11-28,237
17550,121747,2,FLEET / PSB-FIRE,1330,2018-11-28 08:20:45,2018-11-28 16:06:18,0 days 07:45:32.000000000,0 days 02:02:37.000000000,6.247999999999999,Plug Out at Vehicle,Level 2,Salt Lake City,40.7589,-111.882011,6587V,,4.0,1.0,332,2,1,2018,8.0,16.0,1.5619999999999998,2018-11-28,237
17559,167175,1,PUBLIC USE / PIONEER PARK,1287,2018-11-28 10:15:54,2018-11-28 15:20:29,0 days 05:04:35.000000000,0 days 03:00:56.000000000,8.306000000000001,Plug Out at Vehicle,Level 2,Salt Lake City,40.762714,-111.900902,817513,84096,2.5,1.5,332,2,1,2018,10.0,15.0,3.3224000000000005,2018-11-28,237
17558,167437,1,PUBLIC USE / 300 SOUTH,1028,2018-11-28 10:07:00,2018-11-28 10:56:25,0 days 00:49:22.000000000,0 days 00:47:37.000000000,2.947,Plug Out at Vehicle,Level 2,Salt Lake City,40.762943,-111.889496,1866661,84097,0.5,0.5,332,2,1,2018,10.0,10.0,5.894,2018-11-28,237
17572,182105,2,PUBLIC USE / FAIRMONT PARK,1094,2018-11-28 12:51:58,2018-11-28 14:06:43,0 days 01:14:47.000000000,0 days 01:14:24.000000000,4.7410000000000005,Plug Out at Vehicle,Level 2,Salt Lake City,40.722263,-111.86178600000001,3255501,84124,0.5,0.5,332,2,1,2018,12.0,14.0,9.482000000000001,2018-11-28,237
17571,352031,1,SALT LAKE CITY / SLC COMPLIANCE2,552,2018-11-28 12:46:43,2018-11-28 18:52:36,0 days 06:05:53.000000000,0 days 00:14:48.000000000,1.056,Plug Out at Vehicle,Level 2,Salt Lake City,40.756054,-111.88440700000001,47121V,,3.0,0.0,332,2,1,2018,12.0,18.0,0.35200000000000004,2018-11-28,237
17570,167347,2,PUBLIC USE / 159 S. MAIN ST,2243,2018-11-28 12:32:07,2018-11-28 14:42:55,0 days 02:10:47.000000000,0 days 02:10:41.000000000,8.04,Plug Out at Vehicle,Level 2,Salt Lake City,40.76569,-111.890976,630723,84070,1.0,1.0,332,2,1,2018,12.0,14.0,8.04,2018-11-28,237
17569,182139,1,PUBLIC USE / SUGAR HOUSE,1992,2018-11-28 12:32:06,2018-11-28 12:49:28,0 days 00:17:23.000000000,0 days 00:17:03.000000000,1.954,Plug Out at Vehicle,Level 2,Salt Lake City,40.723351,-111.85875700000001,1006051,84124,0.25,0.25,332,2,1,2018,12.0,12.0,7.816,2018-11-28,237
17567,117511,1,FLEET / FLEET,1399,2018-11-28 11:50:12,2018-11-29 08:13:13,0 days 20:23:01.000000000,0 days 02:07:44.000000000,6.601,Plug Out at Vehicle,Level 2,Salt Lake City,40.758659,-111.946701,6577V,,10.25,1.0,332,2,1,2018,11.0,8.0,0.644,2018-11-28,237
17566,167485,1,PUBLIC USE / LIBRARY SQUA P1,309,2018-11-28 11:43:24,2018-11-28 15:42:33,0 days 03:59:12.000000000,0 days 03:58:43.000000000,19.27,Plug Out at Vehicle,Level 2,Salt Lake City,40.759426,-111.883629,2496611,84103,2.0,2.0,332,2,1,2018,11.0,15.0,9.635,2018-11-28,237
17568,144179,1,FLEET / SLC FACILITIES,878,2018-11-28 12:29:35,2018-11-28 13:48:32,0 days 01:18:57.000000000,0 days 00:51:56.000000000,3.736,Plug Out at Vehicle,Level 2,Salt Lake City,40.75592,-111.8834,6569V,,0.75,0.5,332,2,1,2018,12.0,13.0,4.981333333333334,2018-11-28,237
17564,182145,2,PUBLIC USE / SUNNYSIDE AVE,1543429750,2018-11-28 11:29:16,2018-11-28 13:14:09,0 days 01:44:56.000000000,0 days 01:44:43.000000000,6.037000000000001,Plug Out at Vehicle,Level 2,Salt Lake City,40.751179,-111.814384,3183881,84025,0.75,0.75,332,2,1,2018,11.0,13.0,8.049333333333335,2018-11-28,237
17563,167347,1,PUBLIC USE / 159 S. MAIN ST,2242,2018-11-28 11:05:11,2018-11-28 14:26:42,0 days 03:21:34.000000000,0 days 02:38:56.000000000,8.591000000000001,Plug Out at Vehicle,Level 2,Salt Lake City,40.76569,-111.890976,1670731,84092,1.75,1.25,332,2,1,2018,11.0,14.0,4.909142857142858,2018-11-28,237
17562,182145,1,PUBLIC USE / SUNNYSIDE AVE,1543427431,2018-11-28 10:50:38,2018-11-28 15:24:35,0 days 04:34:00.000000000,0 days 04:33:42.000000000,16.996,Plug Out at Vehicle,Level 2,Salt Lake City,40.751179,-111.814384,2729281,84121,2.25,2.25,332,2,1,2018,10.0,15.0,7.5537777777777775,2018-11-28,237
17561,167437,2,PUBLIC USE / 300 SOUTH,1030,2018-11-28 10:36:12,2018-11-28 13:07:53,0 days 02:31:41.000000000,0 days 02:08:55.000000000,6.329,Plug Out at Vehicle,Level 2,Salt Lake City,40.762943,-111.889496,1585641,84037,1.25,1.0,332,2,1,2018,10.0,13.0,5.0632,2018-11-28,237
17560,117979,1,FLEET / LIBRARY POOL,244,2018-11-28 10:23:00,2018-12-04 11:21:24,6 days 00:58:24.000000000,0 days 09:42:20.000000000,6.581,Plug Out at Vehicle,Level 2,Salt Lake City,40.758465,-111.883247,6575V,,0.5,4.75,332,2,1,2018,10.0,11.0,13.162,2018-11-28,237
17565,167437,1,PUBLIC USE / 300 SOUTH,1031,2018-11-28 11:39:10,2018-11-28 16:28:32,0 days 04:49:22.000000000,0 days 04:01:46.000000000,12.878,Plug Out at Vehicle,Level 2,Salt Lake City,40.762943,-111.889496,791059,84104,2.5,2.0,332,2,1,2018,11.0,16.0,5.1512,2018-11-28,237
17887,182145,2,PUBLIC USE / SUNNYSIDE AVE,362,2018-12-05 15:32:44,2018-12-05 17:45:13,0 days 02:12:29.000000000,0 days 02:09:56.000000000,6.609,Plug Out at Vehicle,Level 2,Salt Lake City,40.751179,-111.814384,3509221,84109,1.0,1.0,339,2,1,2018,15.0,17.0,6.609,2018-12-5,242
17882,167437,2,PUBLIC USE / 300 SOUTH,1062,2018-12-05 15:00:49,2018-12-05 18:10:38,0 days 03:09:46.000000000,0 days 03:09:26.000000000,9.646,Plug Out at Vehicle,Level 2,Salt Lake City,40.762943,-111.889496,1872801,84111,1.5,1.5,339,2,1,2018,15.0,18.0,6.430666666666667,2018-12-5,242
17886,167175,2,PUBLIC USE / PIONEER PARK,1544048121,2018-12-05 15:15:28,2018-12-05 16:48:07,0 days 01:32:42.000000000,0 days 01:32:28.000000000,8.443,Plug Out at Vehicle,Level 2,Salt Lake City,40.762714,-111.900902,752299,84119,0.75,0.75,339,2,1,2018,15.0,16.0,11.257333333333333,2018-12-5,242
17885,121987,2,FLEET / PSB-FIRE 2,1255,2018-12-05 15:14:31,2018-12-05 17:18:03,0 days 02:03:34.000000000,0 days 02:03:20.000000000,8.321,Plug Out at Vehicle,Level 2,Salt Lake City,40.758915,-111.882034,6583V,,1.0,1.0,339,2,1,2018,15.0,17.0,8.321,2018-12-5,242
17884,182139,1,PUBLIC USE / SUGAR HOUSE,2027,2018-12-05 15:12:51,2018-12-05 16:54:58,0 days 01:42:10.000000000,0 days 01:41:51.000000000,11.13,Plug Out at Vehicle,Level 2,Salt Lake City,40.723351,-111.85875700000001,1322141,84106,0.75,0.75,339,2,1,2018,15.0,16.0,14.840000000000002,2018-12-5,242
17883,352031,2,SALT LAKE CITY / SLC COMPLIANCE2,565,2018-12-05 15:02:14,2018-12-05 15:41:40,0 days 00:39:23.000000000,0 days 00:39:16.000000000,4.0760000000000005,Plug Out at Vehicle,Level 2,Salt Lake City,40.756054,-111.88440700000001,47121V,,0.25,0.25,339,2,1,2018,15.0,15.0,16.304000000000002,2018-12-5,242
17881,167713,1,PUBLIC USE / LIBERTY PARK,1500,2018-12-05 14:57:33,2018-12-05 16:56:27,0 days 01:58:55.000000000,0 days 01:58:27.000000000,14.321,Plug Out at Vehicle,Level 2,Salt Lake City,40.746788,-111.87631200000001,1484871,44118,1.0,1.0,339,2,1,2018,14.0,16.0,14.321,2018-12-5,242
17874,167347,1,PUBLIC USE / 159 S. MAIN ST,2281,2018-12-05 13:07:41,2018-12-05 16:12:22,0 days 03:04:39.000000000,0 days 02:15:15.000000000,6.984,Plug Out at Vehicle,Level 2,Salt Lake City,40.76569,-111.890976,3420351,84129,1.5,1.25,339,2,1,2018,13.0,16.0,4.656,2018-12-5,242
17879,182105,2,PUBLIC USE / FAIRMONT PARK,1544046513,2018-12-05 14:48:41,2018-12-05 16:23:45,0 days 01:35:07.000000000,0 days 01:34:46.000000000,9.802,Plug Out at Vehicle,Level 2,Salt Lake City,40.722263,-111.86178600000001,3485191,84121,0.75,0.75,339,2,1,2018,14.0,16.0,13.069333333333333,2018-12-5,242
17878,144179,2,FLEET / SLC FACILITIES,888,2018-12-05 14:18:31,2018-12-06 11:29:25,0 days 21:10:54.000000000,0 days 05:34:53.000000000,22.531,Plug Out at Vehicle,Level 2,Salt Lake City,40.75592,-111.8834,55141V,,10.5,2.75,339,2,1,2018,14.0,11.0,2.1458095238095236,2018-12-5,242
17877,167175,2,PUBLIC USE / PIONEER PARK,1316,2018-12-05 14:10:36,2018-12-05 14:53:27,0 days 00:42:54.000000000,0 days 00:42:40.000000000,2.394,Plug Out at Vehicle,Level 2,Salt Lake City,40.762714,-111.900902,1872801,84111,0.25,0.25,339,2,1,2018,14.0,14.0,9.576,2018-12-5,242
17876,144179,1,FLEET / SLC FACILITIES,887,2018-12-05 13:54:12,2018-12-05 14:26:04,0 days 00:31:52.000000000,0 days 00:21:29.000000000,1.113,Plug Out at Vehicle,Level 2,Salt Lake City,40.75592,-111.8834,6569V,,0.25,0.25,339,2,1,2018,13.0,14.0,4.452,2018-12-5,242
17875,167437,2,PUBLIC USE / 300 SOUTH,1061,2018-12-05 13:45:25,2018-12-05 14:54:28,0 days 01:09:03.000000000,0 days 00:59:40.000000000,1.493,Plug Out at Vehicle,Level 2,Salt Lake City,40.762943,-111.889496,271473,ut,0.5,0.5,339,2,1,2018,13.0,14.0,2.986,2018-12-5,242
17888,352031,1,SALT LAKE CITY / SLC COMPLIANCE2,566,2018-12-05 15:40:01,2018-12-05 21:22:03,0 days 05:42:05.000000000,0 days 05:41:44.000000000,32.954,Plug Out at Vehicle,Level 2,Salt Lake City,40.756054,-111.88440700000001,45631V,,2.75,2.75,339,2,1,2018,15.0,21.0,11.983272727272727,2018-12-5,242
17880,128725,2,RMP NTO OFFICE / STATION 1,1508,2018-12-05 14:54:29,2018-12-06 12:08:28,0 days 21:13:59.000000000,0 days 03:21:40.000000000,9.144,Plug Out at Vehicle,Level 2,Salt Lake City,40.770634,-111.93139599999999,1619891,84116,10.5,1.75,339,2,1,2018,14.0,12.0,0.8708571428571429,2018-12-5,242
17889,117979,2,FLEET / LIBRARY POOL,254,2018-12-05 15:42:20,2018-12-06 09:36:01,0 days 17:53:41.000000000,0 days 06:00:50.000000000,6.867000000000001,Customer,Level 2,Salt Lake City,40.758465,-111.883247,6573V,,9.0,3.0,339,2,1,2018,15.0,9.0,0.7630000000000001,2018-12-5,242
17905,169185,2,PUBLIC USE / FOREST DALE GOL,1544077399,2018-12-05 23:23:26,2018-12-05 23:39:05,0 days 00:15:37.000000000,0 days 00:15:35.000000000,1.52,Plug Out at Vehicle,Level 2,Salt Lake City,40.718914,-111.864822,2725431,84047,0.25,0.25,339,2,1,2018,23.0,23.0,6.08,2018-12-5,242
17891,167175,1,PUBLIC USE / PIONEER PARK,1544051399,2018-12-05 16:10:05,2018-12-05 18:28:13,0 days 02:18:05.000000000,0 days 02:17:45.000000000,13.235999999999999,Plug Out at Vehicle,Level 2,Salt Lake City,40.762714,-111.900902,2923151,84093,1.25,1.25,339,2,1,2018,16.0,18.0,10.588799999999999,2018-12-5,242
17873,167485,2,PUBLIC USE / LIBRARY SQUA P1,320,2018-12-05 12:48:12,2018-12-05 14:31:10,0 days 01:42:58.000000000,0 days 01:03:54.000000000,1.99,Plug Out at Vehicle,Level 2,Salt Lake City,40.759426,-111.883629,522355,84115,0.75,0.5,339,2,1,2018,12.0,14.0,2.6533333333333333,2018-12-5,242
17904,352031,1,SALT LAKE CITY / SLC COMPLIANCE2,569,2018-12-05 23:01:41,2018-12-06 07:20:56,0 days 08:19:18.000000000,0 days 05:06:47.000000000,26.765,Plug Out at Vehicle,Level 2,Salt Lake City,40.756054,-111.88440700000001,47121V,,4.25,2.5,339,2,1,2018,23.0,7.0,6.29764705882353,2018-12-5,242
17903,352031,2,SALT LAKE CITY / SLC COMPLIANCE2,568,2018-12-05 22:51:08,2018-12-06 07:21:10,0 days 08:30:00.000000000,0 days 02:41:45.000000000,10.395,Customer,Level 2,Salt Lake City,40.756054,-111.88440700000001,45631V,,4.25,1.25,339,2,1,2018,22.0,7.0,2.4458823529411764,2018-12-5,242
17902,182073,2,PUBLIC USE / LIBERTY PARK 2,1090,2018-12-05 21:48:24,2018-12-06 07:34:37,0 days 09:46:15.000000000,0 days 09:18:32.000000000,63.967,Plug Out at Vehicle,Level 2,Salt Lake City,40.746722999999996,-111.87631200000001,1780291,84105,5.0,4.75,339,2,1,2018,21.0,7.0,12.7934,2018-12-5,242
17901,167347,1,PUBLIC USE / 159 S. MAIN ST,1544069574,2018-12-05 21:13:00,2018-12-05 23:53:36,0 days 02:40:37.000000000,0 days 02:27:22.000000000,16.486,CPS Server,Level 2,Salt Lake City,40.76569,-111.890976,3248291,84107,1.25,1.25,339,2,1,2018,21.0,23.0,13.1888,2018-12-5,242
17900,352031,2,SALT LAKE CITY / SLC COMPLIANCE2,567,2018-12-05 20:30:28,2018-12-05 21:14:34,0 days 00:44:09.000000000,0 days 00:43:55.000000000,4.566,Plug Out at Vehicle,Level 2,Salt Lake City,40.756054,-111.88440700000001,47121V,,0.25,0.25,339,2,1,2018,20.0,21.0,18.264,2018-12-5,242
17890,121987,1,FLEET / PSB-FIRE 2,1256,2018-12-05 15:51:11,2018-12-06 09:07:43,0 days 17:16:35.000000000,0 days 02:06:30.000000000,6.268,Plug Out at Vehicle,Level 2,Salt Lake City,40.758915,-111.882034,6585V,,8.75,1.0,339,2,1,2018,15.0,9.0,0.7163428571428572,2018-12-5,242
17899,182139,2,PUBLIC USE / SUGAR HOUSE,1544064793,2018-12-05 19:53:20,2018-12-06 06:41:14,0 days 10:47:54.000000000,0 days 02:40:53.000000000,8.347000000000001,Plug Out at Vehicle,Level 2,Salt Lake City,40.723351,-111.85875700000001,659423,84120,5.5,1.25,339,2,1,2018,19.0,6.0,1.517636363636364,2018-12-5,242
17897,182073,1,PUBLIC USE / LIBERTY PARK 2,1544058228,2018-12-05 18:03:56,2018-12-05 21:12:48,0 days 03:08:52.000000000,0 days 03:08:21.000000000,22.340999999999998,CPS Server,Level 2,Salt Lake City,40.746722999999996,-111.87631200000001,3054541,84102,1.5,1.5,339,2,1,2018,18.0,21.0,14.893999999999998,2018-12-5,242
17896,167347,2,PUBLIC USE / 159 S. MAIN ST,1544058187,2018-12-05 18:03:14,2018-12-05 19:14:00,0 days 01:10:44.000000000,0 days 01:10:36.000000000,7.7170000000000005,Plug Out at Vehicle,Level 2,Salt Lake City,40.76569,-111.890976,2458381,84109,0.5,0.5,339,2,1,2018,18.0,19.0,15.434000000000001,2018-12-5,242
17895,176447,1,SALT LAKE CITY / PSB-FIRE NORTH,593,2018-12-05 17:55:22,2018-12-06 09:23:17,0 days 15:27:55.000000000,0 days 01:34:21.000000000,6.95,Plug Out at Vehicle,Level 2,Salt Lake City,40.759009999999996,-111.88205,6583V,,7.75,0.75,339,2,1,2018,17.0,9.0,0.8967741935483872,2018-12-5,242
17894,169185,1,PUBLIC USE / FOREST DALE GOL,284,2018-12-05 17:23:32,2018-12-05 17:47:45,0 days 00:24:16.000000000,0 days 00:24:03.000000000,2.376,Plug Out at Vehicle,Level 2,Salt Lake City,40.718914,-111.864822,2263611,84106,0.25,0.25,339,2,1,2018,17.0,17.0,9.504,2018-12-5,242
17893,167347,2,PUBLIC USE / 159 S. MAIN ST,2282,2018-12-05 16:56:17,2018-12-05 17:28:31,0 days 00:32:17.000000000,0 days 00:31:59.000000000,3.448,Plug Out at Vehicle,Level 2,Salt Lake City,40.76569,-111.890976,928861,84103,0.25,0.25,339,2,1,2018,16.0,17.0,13.792,2018-12-5,242
17892,121747,2,FLEET / PSB-FIRE,1341,2018-12-05 16:22:40,2018-12-05 20:01:57,0 days 03:39:19.000000000,0 days 03:39:01.000000000,2.326,Plug Out at Vehicle,Level 2,Salt Lake City,40.7589,-111.882011,6587V,,1.75,1.75,339,2,1,2018,16.0,20.0,1.3291428571428572,2018-12-5,242
17898,167713,2,PUBLIC USE / LIBERTY PARK,1501,2018-12-05 18:37:52,2018-12-05 21:02:49,0 days 02:24:59.000000000,0 days 02:24:47.000000000,4.824,Plug Out at Vehicle,Level 2,Salt Lake City,40.746788,-111.87631200000001,3265441,84102,1.25,1.25,339,2,1,2018,18.0,21.0,3.8592,2018-12-5,242
17871,167347,2,PUBLIC USE / 159 S. MAIN ST,2280,2018-12-05 12:36:04,2018-12-05 16:39:01,0 days 04:02:57.000000000,0 days 03:52:45.000000000,12.284,Plug Out at Vehicle,Level 2,Salt Lake City,40.76569,-111.890976,1670731,84092,2.0,2.0,339,2,1,2018,12.0,16.0,6.142,2018-12-5,242
17872,128725,1,RMP NTO OFFICE / STATION 1,1507,2018-12-05 12:37:44,2018-12-05 17:14:57,0 days 04:37:13.000000000,0 days 02:45:49.000000000,7.75,Plug Out at Vehicle,Level 2,Salt Lake City,40.770634,-111.93139599999999,1054141,84123,2.25,1.5,339,2,1,2018,12.0,17.0,3.4444444444444446,2018-12-5,242
17837,182105,2,PUBLIC USE / FAIRMONT PARK,1111,2018-12-05 05:58:55,2018-12-05 06:44:42,0 days 00:45:50.000000000,0 days 00:45:36.000000000,2.508,Customer,Level 2,Salt Lake City,40.722263,-111.86178600000001,623509,84115,0.5,0.5,339,2,1,2018,5.0,6.0,5.016,2018-12-5,242
17851,167713,1,PUBLIC USE / LIBERTY PARK,1499,2018-12-05 09:15:47,2018-12-05 12:37:06,0 days 03:21:19.000000000,0 days 02:49:56.000000000,9.839,Plug Out at Vehicle,Level 2,Salt Lake City,40.746788,-111.87631200000001,3298181,84074,1.75,1.5,339,2,1,2018,9.0,12.0,5.622285714285715,2018-12-5,242
17850,165161,2,PUBLIC USE / SORENSON MULTIC,1544025477,2018-12-05 08:58:04,2018-12-05 17:19:55,0 days 08:21:51.000000000,0 days 03:00:39.000000000,5.247000000000001,Plug Out at Vehicle,Level 2,Salt Lake City,40.740749,-111.914368,729853,84105,4.25,1.5,339,2,1,2018,8.0,17.0,1.2345882352941178,2018-12-5,242
17849,167485,1,PUBLIC USE / LIBRARY SQUA P1,319,2018-12-05 08:57:23,2018-12-05 11:22:46,0 days 02:25:23.000000000,0 days 01:09:39.000000000,2.134,Plug Out at Vehicle,Level 2,Salt Lake City,40.759426,-111.883629,522355,84115,1.25,0.5,339,2,1,2018,8.0,11.0,1.7071999999999998,2018-12-5,242
17848,182105,1,PUBLIC USE / FAIRMONT PARK,1114,2018-12-05 08:39:40,2018-12-05 09:35:56,0 days 00:56:16.000000000,0 days 00:56:02.000000000,6.439,Plug Out at Vehicle,Level 2,Salt Lake City,40.722263,-111.86178600000001,2731951,84105,0.5,0.5,339,2,1,2018,8.0,9.0,12.878,2018-12-5,242
17847,167543,2,PUBLIC USE / LIBRARY SQ P1,207,2018-12-05 08:34:54,2018-12-05 15:55:42,0 days 07:20:48.000000000,0 days 02:11:12.000000000,7.332000000000001,Customer,Level 2,Salt Lake City,40.759537,-111.883972,3243131,84096,3.75,1.0,339,2,1,2018,8.0,15.0,1.9552000000000003,2018-12-5,242
17845,167175,1,PUBLIC USE / PIONEER PARK,1313,2018-12-05 08:29:34,2018-12-05 10:38:39,0 days 02:09:06.000000000,0 days 02:08:49.000000000,7.921,Plug Out at Vehicle,Level 2,Salt Lake City,40.762714,-111.900902,271473,ut,1.0,1.0,339,2,1,2018,8.0,10.0,7.921,2018-12-5,242
17852,167175,2,PUBLIC USE / PIONEER PARK,1544027253,2018-12-05 09:27:39,2018-12-05 12:19:45,0 days 02:52:06.000000000,0 days 02:08:09.000000000,6.744,Plug Out at Vehicle,Level 2,Salt Lake City,40.762714,-111.900902,1189581,84020,1.5,1.0,339,2,1,2018,9.0,12.0,4.4959999999999996,2018-12-5,242
17844,167437,1,PUBLIC USE / 300 SOUTH,1059,2018-12-05 08:13:44,2018-12-05 10:32:52,0 days 02:19:11.000000000,0 days 02:18:42.000000000,9.86,Plug Out at Vehicle,Level 2,Salt Lake City,40.762943,-111.889496,514829,84106,1.25,1.25,339,2,1,2018,8.0,10.0,7.888,2018-12-5,242
17842,167347,2,PUBLIC USE / 159 S. MAIN ST,1544021985,2018-12-05 07:59:51,2018-12-05 12:30:17,0 days 04:30:26.000000000,0 days 00:55:30.000000000,2.8080000000000003,Plug Out at Vehicle,Level 2,Salt Lake City,40.76569,-111.890976,332975,63146,2.25,0.5,339,2,1,2018,7.0,12.0,1.2480000000000002,2018-12-5,242
17841,167485,2,PUBLIC USE / LIBRARY SQUA P1,318,2018-12-05 07:52:12,2018-12-05 10:48:21,0 days 02:56:11.000000000,0 days 02:55:44.000000000,7.699,Plug Out at Vehicle,Level 2,Salt Lake City,40.759426,-111.883629,742465,84105,1.5,1.5,339,2,1,2018,7.0,10.0,5.132666666666666,2018-12-5,242
17840,128725,1,RMP NTO OFFICE / STATION 1,1506,2018-12-05 06:23:39,2018-12-05 12:07:40,0 days 05:44:01.000000000,0 days 03:51:20.000000000,11.124,Plug Out at Vehicle,Level 2,Salt Lake City,40.770634,-111.93139599999999,798255,84047,2.75,2.0,339,2,1,2018,6.0,12.0,4.045090909090909,2018-12-5,242
17839,167347,1,PUBLIC USE / 159 S. MAIN ST,2277,2018-12-05 06:21:06,2018-12-05 09:47:52,0 days 03:26:45.000000000,0 days 02:32:27.000000000,13.913,Plug Out at Vehicle,Level 2,Salt Lake City,40.76569,-111.890976,2063941,84105,1.75,1.25,339,2,1,2018,6.0,9.0,7.950285714285714,2018-12-5,242
17838,182139,1,PUBLIC USE / SUGAR HOUSE,2024,2018-12-05 06:13:49,2018-12-05 07:20:27,0 days 01:06:38.000000000,0 days 00:58:16.000000000,1.9969999999999999,Customer,Level 2,Salt Lake City,40.723351,-111.85875700000001,415153,84106,0.5,0.5,339,2,1,2018,6.0,7.0,3.9939999999999998,2018-12-5,242
