Idx,Hour,DayCnt,DayYr,Connected
3899,11,162,226,11
3900,12,162,226,5
3901,13,162,226,7
3902,14,162,226,4
3903,15,162,226,7
3904,16,162,226,0
3905,17,162,226,2
3906,18,162,226,6
3907,19,162,226,4
3908,20,162,226,2
3909,21,162,226,2
3910,22,162,226,3
3911,23,162,226,1
3912,0,163,227,0
3913,1,163,227,0
3914,2,163,227,0
3915,3,163,227,0
3916,4,163,227,0
3917,5,163,227,1
3918,6,163,227,7
3919,7,163,227,11
3920,8,163,227,14
3921,9,163,227,4
3922,10,163,227,3
3923,11,163,227,4
3924,12,163,227,5
3925,13,163,227,10
3926,14,163,227,9
3927,15,163,227,7
3928,16,163,227,1
3929,17,163,227,7
3930,18,163,227,3
3931,19,163,227,2
3932,20,163,227,2
3933,21,163,227,0
3934,22,163,227,2
3935,23,163,227,2
3936,0,164,228,0
3937,1,164,228,0
3938,2,164,228,0
3939,3,164,228,0
3940,4,164,228,0
3941,5,164,228,2
3942,6,164,228,4
3943,7,164,228,8
3944,8,164,228,16
3945,9,164,228,1
3946,10,164,228,5
3947,11,164,228,6
3948,12,164,228,9
3949,13,164,228,6
3950,14,164,228,9
3951,15,164,228,9
3952,16,164,228,1
3953,17,164,228,3
3954,18,164,228,4
3955,19,164,228,4
3956,20,164,228,1
3957,21,164,228,5
3958,22,164,228,1
3959,23,164,228,1
3960,0,165,231,0
3961,1,165,231,0
3962,2,165,231,0
3963,3,165,231,0
3964,4,165,231,0
3965,5,165,231,1
3966,6,165,231,5
3967,7,165,231,13
3968,8,165,231,11
3969,9,165,231,3
3970,10,165,231,5
3971,11,165,231,3
3972,12,165,231,10
3973,13,165,231,6
3974,14,165,231,7
3975,15,165,231,5
3976,16,165,231,1
3977,17,165,231,1
3978,18,165,231,3
3979,19,165,231,4
3980,20,165,231,1
3981,21,165,231,4
3982,22,165,231,1
3983,23,165,231,1
3984,0,166,232,0
3985,1,166,232,0
3986,2,166,232,1
3987,3,166,232,0
3988,4,166,232,0
3989,5,166,232,2
3990,6,166,232,5
3991,7,166,232,10
3992,8,166,232,14
3993,9,166,232,5
3994,10,166,232,4
3995,11,166,232,4
3996,12,166,232,5
3997,13,166,232,9
3998,14,166,232,8
3999,15,166,232,8
4000,16,166,232,3
4001,17,166,232,5
4002,18,166,232,6
4003,19,166,232,5
4004,20,166,232,1
4005,21,166,232,1
4006,22,166,232,3
4007,23,166,232,1
4008,0,167,233,0
4009,1,167,233,0
4010,2,167,233,0
4011,3,167,233,0
4012,4,167,233,0
4013,5,167,233,2
4014,6,167,233,3
4015,7,167,233,11
4016,8,167,233,16
4017,9,167,233,6
4018,10,167,233,7
4019,11,167,233,4
4020,12,167,233,8
4021,13,167,233,7
4022,14,167,233,4
4023,15,167,233,5
4024,16,167,233,5
4025,17,167,233,5
4026,18,167,233,3
4027,19,167,233,1
4028,20,167,233,3
4029,21,167,233,0
4030,22,167,233,2
4031,23,167,233,2
4032,0,168,234,0
4033,1,168,234,0
4034,2,168,234,0
4035,3,168,234,0
4036,4,168,234,0
4037,5,168,234,1
4038,6,168,234,7
4039,7,168,234,10
4040,8,168,234,15
4041,9,168,234,1
4042,10,168,234,4
4043,11,168,234,4
4044,12,168,234,4
4045,13,168,234,10
4046,14,168,234,5
4047,15,168,234,6
4048,16,168,234,2
4049,17,168,234,1
4050,18,168,234,4
4051,19,168,234,2
4052,20,168,234,2
4053,21,168,234,0
4054,22,168,234,3
4055,23,168,234,0
4056,0,169,235,0
4057,1,169,235,0
4058,2,169,235,1
4059,3,169,235,0
4060,4,169,235,0
4061,5,169,235,0
4062,6,169,235,7
4063,7,169,235,9
4064,8,169,235,9
4065,9,169,235,5
4066,10,169,235,4
4067,11,169,235,5
4068,12,169,235,5
4069,13,169,235,7
4070,14,169,235,4
4071,15,169,235,4
4072,16,169,235,1
4073,17,169,235,4
4074,18,169,235,5
4075,19,169,235,5
4076,20,169,235,0
4077,21,169,235,1
4078,22,169,235,3
4079,23,169,235,2
4080,0,170,238,0
4081,1,170,238,0
4082,2,170,238,0
4083,3,170,238,0
4084,4,170,238,0
4085,5,170,238,2
4086,6,170,238,3
4087,7,170,238,7
4088,8,170,238,12
4089,9,170,238,4
4090,10,170,238,4
4091,11,170,238,6
4092,12,170,238,7
4093,13,170,238,5
4094,14,170,238,4
4095,15,170,238,4
4096,16,170,238,5
4097,17,170,238,1
4098,18,170,238,3
4099,19,170,238,1
4100,20,170,238,1
4101,21,170,238,2
4102,22,170,238,1
4103,23,170,238,1
4104,0,171,239,0
4105,1,171,239,0
4106,2,171,239,0
4107,3,171,239,0
4108,4,171,239,0
4109,5,171,239,0
4110,6,171,239,5
4111,7,171,239,11
4112,8,171,239,12
4113,9,171,239,6
4114,10,171,239,5
4115,11,171,239,3
4116,12,171,239,6
4117,13,171,239,8
4118,14,171,239,4
4119,15,171,239,6
4120,16,171,239,3
4121,17,171,239,4
4122,18,171,239,3
4123,19,171,239,2
4124,20,171,239,1
4125,21,171,239,1
4126,22,171,239,1
4127,23,171,239,2
4128,0,172,240,0
4129,1,172,240,0
4130,2,172,240,0
4131,3,172,240,0
4132,4,172,240,0
4133,5,172,240,1
4134,6,172,240,3
4135,7,172,240,9
4136,8,172,240,15
4137,9,172,240,9
4138,10,172,240,3
4139,11,172,240,3
4140,12,172,240,6
4141,13,172,240,7
4142,14,172,240,5
4143,15,172,240,8
4144,16,172,240,8
4145,17,172,240,2
4146,18,172,240,1
4147,19,172,240,4
4148,20,172,240,3
4149,21,172,240,1
4150,22,172,240,1
4151,23,172,240,2
4152,0,173,241,1
4153,1,173,241,0
4154,2,173,241,0
4155,3,173,241,0
4156,4,173,241,0
4157,5,173,241,1
4158,6,173,241,3
4159,7,173,241,12
4160,8,173,241,11
4161,9,173,241,6
4162,10,173,241,3
4163,11,173,241,4
4164,12,173,241,10
4165,13,173,241,7
4166,14,173,241,6
4167,15,173,241,2
4168,16,173,241,8
4169,17,173,241,2
4170,18,173,241,3
4171,19,173,241,1
4172,20,173,241,0
4173,21,173,241,0
4174,22,173,241,0
4175,23,173,241,4
4176,0,174,242,0
4177,1,174,242,0
4178,2,174,242,0
4179,3,174,242,0
4180,4,174,242,0
4181,5,174,242,0
4182,6,174,242,3
4183,7,174,242,14
4184,8,174,242,11
4185,9,174,242,2
4186,10,174,242,7
4187,11,174,242,6
4188,12,174,242,7
4189,13,174,242,3
4190,14,174,242,11
4191,15,174,242,8
4192,16,174,242,6
4193,17,174,242,3
4194,18,174,242,7
4195,19,174,242,3
4196,20,174,242,2
4197,21,174,242,2
4198,22,174,242,1
4199,23,174,242,2
4200,0,175,245,0
4201,1,175,245,0
4202,2,175,245,0
4203,3,175,245,0
4204,4,175,245,0
4205,5,175,245,0
4206,6,175,245,0
4207,7,175,245,1
4208,8,175,245,2
4209,9,175,245,5
4210,10,175,245,0
4211,11,175,245,7
4212,12,175,245,4
4213,13,175,245,3
4214,14,175,245,1
4215,15,175,245,3
4216,16,175,245,4
4217,17,175,245,1
4218,18,175,245,2
4219,19,175,245,0
4220,20,175,245,2
4221,21,175,245,1
4222,22,175,245,0
4223,23,175,245,0
4224,0,176,246,0
4225,1,176,246,0
4226,2,176,246,0
4227,3,176,246,0
4228,4,176,246,1
4229,5,176,246,0
4230,6,176,246,4
4231,7,176,246,11
4232,8,176,246,19
4233,9,176,246,5
4234,10,176,246,5
4235,11,176,246,2
4236,12,176,246,7
4237,13,176,246,7
4238,14,176,246,10
4239,15,176,246,5
4240,16,176,246,5
4241,17,176,246,3
4242,18,176,246,6
4243,19,176,246,3
4244,20,176,246,0
4245,21,176,246,0
4246,22,176,246,0
4247,23,176,246,2
4248,0,177,247,0
4249,1,177,247,0
4250,2,177,247,0
4251,3,177,247,0
4252,4,177,247,0
4253,5,177,247,0
4254,6,177,247,4
4255,7,177,247,8
4256,8,177,247,10
4257,9,177,247,5
4258,10,177,247,3
4259,11,177,247,2
4260,12,177,247,8
4261,13,177,247,5
4262,14,177,247,6
4263,15,177,247,2
4264,16,177,247,2
4265,17,177,247,5
4266,18,177,247,3
4267,19,177,247,2
4268,20,177,247,3
4269,21,177,247,1
4270,22,177,247,1
4271,23,177,247,4
4272,0,178,248,0
4273,1,178,248,0
4274,2,178,248,0
4275,3,178,248,0
4276,4,178,248,0
4277,5,178,248,0
4278,6,178,248,4
4279,7,178,248,10
4280,8,178,248,15
4281,9,178,248,8
4282,10,178,248,3
4283,11,178,248,3
4284,12,178,248,6
4285,13,178,248,6
4286,14,178,248,4
4287,15,178,248,6
4288,16,178,248,1
4289,17,178,248,8
4290,18,178,248,7
4291,19,178,248,2
4292,20,178,248,1
4293,21,178,248,0
4294,22,178,248,2
4295,23,178,248,4
4296,0,179,249,0
4297,1,179,249,0
4298,2,179,249,0
4299,3,179,249,0
4300,4,179,249,0
4301,5,179,249,0
4302,6,179,249,5
4303,7,179,249,10
4304,8,179,249,12
4305,9,179,249,2
4306,10,179,249,8
4307,11,179,249,5
4308,12,179,249,4
4309,13,179,249,11
4310,14,179,249,7
4311,15,179,249,8
4312,16,179,249,2
4313,17,179,249,5
4314,18,179,249,7
4315,19,179,249,4
4316,20,179,249,3
4317,21,179,249,2
4318,22,179,249,2
4319,23,179,249,3
4320,0,180,252,0
4321,1,180,252,0
4322,2,180,252,0
4323,3,180,252,0
4324,4,180,252,0
4325,5,180,252,2
4326,6,180,252,3
4327,7,180,252,11
4328,8,180,252,9
4329,9,180,252,2
4330,10,180,252,1
4331,11,180,252,3
4332,12,180,252,9
4333,13,180,252,9
4334,14,180,252,10
4335,15,180,252,3
4336,16,180,252,5
4337,17,180,252,3
4338,18,180,252,3
4339,19,180,252,4
4340,20,180,252,1
4341,21,180,252,0
4342,22,180,252,0
4343,23,180,252,3
4344,0,181,253,1
4345,1,181,253,0
4346,2,181,253,0
4347,3,181,253,0
4348,4,181,253,0
4349,5,181,253,1
4350,6,181,253,5
4351,7,181,253,9
4352,8,181,253,9
4353,9,181,253,5
4354,10,181,253,6
4355,11,181,253,10
4356,12,181,253,5
4357,13,181,253,6
4358,14,181,253,8
4359,15,181,253,10
4360,16,181,253,2
4361,17,181,253,0
4362,18,181,253,2
4363,19,181,253,9
4364,20,181,253,1
4365,21,181,253,1
4366,22,181,253,5
4367,23,181,253,2
4368,0,182,254,0
4369,1,182,254,0
4370,2,182,254,0
4371,3,182,254,0
4372,4,182,254,0
4373,5,182,254,5
4374,6,182,254,4
4375,7,182,254,6
4376,8,182,254,9
4377,9,182,254,7
4378,10,182,254,4
4379,11,182,254,3
4380,12,182,254,8
4381,13,182,254,9
4382,14,182,254,9
4383,15,182,254,5
4384,16,182,254,3
4385,17,182,254,1
4386,18,182,254,8
4387,19,182,254,3
4388,20,182,254,2
4389,21,182,254,1
4390,22,182,254,1
4391,23,182,254,4
4392,0,183,255,0
4393,1,183,255,0
4394,2,183,255,0
4395,3,183,255,0
4396,4,183,255,0
4397,5,183,255,1
4398,6,183,255,3
4399,7,183,255,11
4400,8,183,255,13
4401,9,183,255,5
4402,10,183,255,1
4403,11,183,255,8
4404,12,183,255,9
4405,13,183,255,11
4406,14,183,255,3
4407,15,183,255,5
4408,16,183,255,3
4409,17,183,255,5
4410,18,183,255,6
4411,19,183,255,3
4412,20,183,255,1
4413,21,183,255,0
4414,22,183,255,2
4415,23,183,255,3
4416,0,184,256,0
4417,1,184,256,0
4418,2,184,256,0
4419,3,184,256,0
4420,4,184,256,0
4421,5,184,256,1
4422,6,184,256,1
4423,7,184,256,8
4424,8,184,256,15
4425,9,184,256,7
4426,10,184,256,4
4427,11,184,256,9
4428,12,184,256,13
4429,13,184,256,6
4430,14,184,256,5
4431,15,184,256,1
4432,16,184,256,4
4433,17,184,256,3
4434,18,184,256,5
4435,19,184,256,8
4436,20,184,256,2
4437,21,184,256,1
4438,22,184,256,1
4439,23,184,256,3
4440,0,185,259,0
4441,1,185,259,0
4442,2,185,259,0
4443,3,185,259,0
4444,4,185,259,0
4445,5,185,259,0
4446,6,185,259,5
4447,7,185,259,10
4448,8,185,259,9
4449,9,185,259,4
4450,10,185,259,5
4451,11,185,259,6
4452,12,185,259,5
4453,13,185,259,9
4454,14,185,259,7
4455,15,185,259,5
4456,16,185,259,5
4457,17,185,259,6
4458,18,185,259,3
4459,19,185,259,3
4460,20,185,259,0
4461,21,185,259,1
4462,22,185,259,1
4463,23,185,259,1
4464,0,186,260,0
4465,1,186,260,0
4466,2,186,260,0
4467,3,186,260,0
4468,4,186,260,0
4469,5,186,260,1
4470,6,186,260,5
4471,7,186,260,13
4472,8,186,260,11
4473,9,186,260,0
4474,10,186,260,3
4475,11,186,260,7
4476,12,186,260,9
4477,13,186,260,9
4478,14,186,260,5
4479,15,186,260,4
4480,16,186,260,4
4481,17,186,260,10
4482,18,186,260,2
4483,19,186,260,3
4484,20,186,260,0
4485,21,186,260,0
4486,22,186,260,1
4487,23,186,260,3
4488,0,187,261,0
4489,1,187,261,1
4490,2,187,261,0
4491,3,187,261,0
4492,4,187,261,0
4493,5,187,261,2
4494,6,187,261,6
4495,7,187,261,15
4496,8,187,261,9
4497,9,187,261,5
4498,10,187,261,3
4499,11,187,261,6
4500,12,187,261,6
4501,13,187,261,9
4502,14,187,261,10
4503,15,187,261,4
4504,16,187,261,4
4505,17,187,261,5
4506,18,187,261,2
4507,19,187,261,2
4508,20,187,261,2
4509,21,187,261,3
4510,22,187,261,1
4511,23,187,261,3
4512,0,188,262,0
4513,1,188,262,0
4514,2,188,262,0
4515,3,188,262,1
4516,4,188,262,0
4517,5,188,262,1
4518,6,188,262,5
4519,7,188,262,11
4520,8,188,262,12
4521,9,188,262,3
4522,10,188,262,2
4523,11,188,262,9
4524,12,188,262,10
4525,13,188,262,8
4526,14,188,262,4
4527,15,188,262,8
4528,16,188,262,2
4529,17,188,262,5
4530,18,188,262,6
4531,19,188,262,2
4532,20,188,262,4
4533,21,188,262,0
4534,22,188,262,1
4535,23,188,262,2
4536,0,189,263,0
4537,1,189,263,0
4538,2,189,263,0
4539,3,189,263,0
4540,4,189,263,0
4541,5,189,263,0
4542,6,189,263,3
4543,7,189,263,12
4544,8,189,263,13
4545,9,189,263,5
4546,10,189,263,7
4547,11,189,263,3
4548,12,189,263,9
4549,13,189,263,8
4550,14,189,263,4
4551,15,189,263,3
4552,16,189,263,3
4553,17,189,263,4
4554,18,189,263,5
4555,19,189,263,2
4556,20,189,263,2
4557,21,189,263,0
4558,22,189,263,1
4559,23,189,263,3
4560,0,190,266,1
4561,1,190,266,0
4562,2,190,266,0
4563,3,190,266,0
4564,4,190,266,0
4565,5,190,266,2
4566,6,190,266,3
4567,7,190,266,10
4568,8,190,266,12
4569,9,190,266,4
4570,10,190,266,2
4571,11,190,266,4
4572,12,190,266,10
4573,13,190,266,8
4574,14,190,266,2
4575,15,190,266,3
4576,16,190,266,2
4577,17,190,266,8
4578,18,190,266,6
4579,19,190,266,3
4580,20,190,266,4
4581,21,190,266,1
4582,22,190,266,1
4583,23,190,266,1
4584,0,191,267,0
4585,1,191,267,0
4586,2,191,267,0
4587,3,191,267,0
4588,4,191,267,0
4589,5,191,267,1
4590,6,191,267,5
4591,7,191,267,9
4592,8,191,267,15
4593,9,191,267,2
4594,10,191,267,5
4595,11,191,267,3
4596,12,191,267,6
4597,13,191,267,7
4598,14,191,267,3
4599,15,191,267,7
4600,16,191,267,1
4601,17,191,267,4
4602,18,191,267,5
4603,19,191,267,1
4604,20,191,267,1
4605,21,191,267,2
4606,22,191,267,1
4607,23,191,267,3
4608,0,192,268,1
4609,1,192,268,0
4610,2,192,268,0
4611,3,192,268,0
4612,4,192,268,0
4613,5,192,268,1
4614,6,192,268,3
4615,7,192,268,10
4616,8,192,268,11
4617,9,192,268,5
4618,10,192,268,7
4619,11,192,268,2
4620,12,192,268,12
4621,13,192,268,7
4622,14,192,268,6
4623,15,192,268,2
4624,16,192,268,5
4625,17,192,268,7
4626,18,192,268,6
4627,19,192,268,4
4628,20,192,268,2
4629,21,192,268,0
4630,22,192,268,1
4631,23,192,268,1
4632,0,193,269,1
4633,1,193,269,0
4634,2,193,269,0
4635,3,193,269,0
4636,4,193,269,0
4637,5,193,269,1
4638,6,193,269,5
4639,7,193,269,8
4640,8,193,269,23
4641,9,193,269,2
4642,10,193,269,2
4643,11,193,269,7
4644,12,193,269,7
4645,13,193,269,7
4646,14,193,269,7
4647,15,193,269,6
4648,16,193,269,6
4649,17,193,269,2
4650,18,193,269,4
4651,19,193,269,3
4652,20,193,269,1
4653,21,193,269,0
4654,22,193,269,0
4655,23,193,269,2
4656,0,194,270,0
4657,1,194,270,0
4658,2,194,270,0
4659,3,194,270,0
4660,4,194,270,0
4661,5,194,270,1
4662,6,194,270,5
4663,7,194,270,8
4664,8,194,270,16
4665,9,194,270,3
4666,10,194,270,8
4667,11,194,270,6
4668,12,194,270,6
4669,13,194,270,7
4670,14,194,270,6
4671,15,194,270,4
4672,16,194,270,3
4673,17,194,270,7
4674,18,194,270,6
4675,19,194,270,5
4676,20,194,270,2
4677,21,194,270,1
4678,22,194,270,4
4679,23,194,270,1
4680,0,195,273,0
4681,1,195,273,0
4682,2,195,273,0
4683,3,195,273,0
4684,4,195,273,0
4685,5,195,273,2
4686,6,195,273,1
4687,7,195,273,13
4688,8,195,273,12
4689,9,195,273,3
4690,10,195,273,3
4691,11,195,273,6
4692,12,195,273,8
4693,13,195,273,2
4694,14,195,273,3
4695,15,195,273,7
4696,16,195,273,9
4697,17,195,273,7
4698,18,195,273,5
4699,19,195,273,0
4700,20,195,273,1
4701,21,195,273,0
4702,22,195,273,3
4703,23,195,273,3
4704,0,196,274,0
4705,1,196,274,0
4706,2,196,274,0
4707,3,196,274,0
4708,4,196,274,0
4709,5,196,274,1
4710,6,196,274,6
4711,7,196,274,16
4712,8,196,274,12
4713,9,196,274,9
4714,10,196,274,4
4715,11,196,274,6
4716,12,196,274,7
4717,13,196,274,10
4718,14,196,274,5
4719,15,196,274,5
4720,16,196,274,3
4721,17,196,274,4
4722,18,196,274,4
4723,19,196,274,3
4724,20,196,274,3
4725,21,196,274,0
4726,22,196,274,3
4727,23,196,274,3
4728,0,197,275,0
4729,1,197,275,0
4730,2,197,275,0
4731,3,197,275,0
4732,4,197,275,0
4733,5,197,275,1
4734,6,197,275,5
4735,7,197,275,9
4736,8,197,275,11
4737,9,197,275,5
4738,10,197,275,6
4739,11,197,275,7
4740,12,197,275,12
4741,13,197,275,6
4742,14,197,275,4
4743,15,197,275,8
4744,16,197,275,5
4745,17,197,275,0
4746,18,197,275,8
4747,19,197,275,4
4748,20,197,275,1
4749,21,197,275,0
4750,22,197,275,3
4751,23,197,275,1
4752,0,198,276,0
4753,1,198,276,0
4754,2,198,276,0
4755,3,198,276,0
4756,4,198,276,0
4757,5,198,276,1
4758,6,198,276,4
4759,7,198,276,15
4760,8,198,276,9
4761,9,198,276,7
4762,10,198,276,8
4763,11,198,276,4
4764,12,198,276,6
4765,13,198,276,8
4766,14,198,276,7
4767,15,198,276,7
4768,16,198,276,4
4769,17,198,276,4
4770,18,198,276,5
4771,19,198,276,2
4772,20,198,276,1
4773,21,198,276,1
4774,22,198,276,3
4775,23,198,276,3
4776,0,199,277,0
4777,1,199,277,0
4778,2,199,277,0
4779,3,199,277,0
4780,4,199,277,0
4781,5,199,277,2
4782,6,199,277,3
4783,7,199,277,11
4784,8,199,277,15
4785,9,199,277,7
4786,10,199,277,5
4787,11,199,277,4
4788,12,199,277,6
4789,13,199,277,13
4790,14,199,277,11
4791,15,199,277,4
4792,16,199,277,4
4793,17,199,277,4
4794,18,199,277,5
4795,19,199,277,2
4796,20,199,277,4
4797,21,199,277,1
4798,22,199,277,1
4799,23,199,277,3
4800,0,200,280,0
4801,1,200,280,0
4802,2,200,280,0
4803,3,200,280,0
4804,4,200,280,0
4805,5,200,280,0
4806,6,200,280,4
4807,7,200,280,12
4808,8,200,280,16
4809,9,200,280,2
4810,10,200,280,3
4811,11,200,280,3
4812,12,200,280,13
4813,13,200,280,7
4814,14,200,280,6
4815,15,200,280,3
4816,16,200,280,4
4817,17,200,280,7
4818,18,200,280,5
4819,19,200,280,5
4820,20,200,280,1
4821,21,200,280,2
4822,22,200,280,2
4823,23,200,280,0
4824,0,201,281,0
4825,1,201,281,0
4826,2,201,281,0
4827,3,201,281,0
4828,4,201,281,0
4829,5,201,281,0
4830,6,201,281,6
4831,7,201,281,12
4832,8,201,281,11
4833,9,201,281,5
4834,10,201,281,4
4835,11,201,281,3
4836,12,201,281,9
4837,13,201,281,5
4838,14,201,281,6
4839,15,201,281,5
4840,16,201,281,4
4841,17,201,281,5
4842,18,201,281,4
4843,19,201,281,2
4844,20,201,281,2
4845,21,201,281,1
4846,22,201,281,2
4847,23,201,281,3
4848,0,202,282,0
4849,1,202,282,0
4850,2,202,282,0
4851,3,202,282,0
4852,4,202,282,0
4853,5,202,282,1
4854,6,202,282,1
4855,7,202,282,13
4856,8,202,282,10
4857,9,202,282,8
4858,10,202,282,2
4859,11,202,282,7
4860,12,202,282,7
4861,13,202,282,6
4862,14,202,282,7
4863,15,202,282,8
4864,16,202,282,5
4865,17,202,282,4
4866,18,202,282,6
4867,19,202,282,4
4868,20,202,282,4
4869,21,202,282,0
4870,22,202,282,2
4871,23,202,282,3
4872,0,203,283,0
4873,1,203,283,0
4874,2,203,283,1
4875,3,203,283,0
4876,4,203,283,0
4877,5,203,283,1
4878,6,203,283,6
4879,7,203,283,9
4880,8,203,283,9
4881,9,203,283,6
4882,10,203,283,8
4883,11,203,283,0
4884,12,203,283,4
4885,13,203,283,9
4886,14,203,283,6
4887,15,203,283,9
4888,16,203,283,9
4889,17,203,283,4
4890,18,203,283,6
4891,19,203,283,3
4892,20,203,283,1
4893,21,203,283,2
4894,22,203,283,2
4895,23,203,283,3
4896,0,204,284,0
4897,1,204,284,0
4898,2,204,284,0
4899,3,204,284,0
4900,4,204,284,0
4901,5,204,284,1
4902,6,204,284,6
4903,7,204,284,10
4904,8,204,284,8
4905,9,204,284,2
4906,10,204,284,6
4907,11,204,284,5
4908,12,204,284,7
4909,13,204,284,7
4910,14,204,284,5
4911,15,204,284,9
4912,16,204,284,5
4913,17,204,284,1
4914,18,204,284,2
4915,19,204,284,3
4916,20,204,284,1
4917,21,204,284,1
4918,22,204,284,5
4919,23,204,284,0
4920,0,205,287,0
4921,1,205,287,0
4922,2,205,287,0
4923,3,205,287,0
4924,4,205,287,0
4925,5,205,287,3
4926,6,205,287,3
4927,7,205,287,5
4928,8,205,287,10
4929,9,205,287,1
4930,10,205,287,5
4931,11,205,287,3
4932,12,205,287,5
4933,13,205,287,5
4934,14,205,287,3
4935,15,205,287,6
4936,16,205,287,4
4937,17,205,287,8
4938,18,205,287,1
4939,19,205,287,4
4940,20,205,287,3
4941,21,205,287,2
4942,22,205,287,0
4943,23,205,287,3
4944,0,206,288,0
4945,1,206,288,0
4946,2,206,288,0
4947,3,206,288,0
4948,4,206,288,0
4949,5,206,288,1
4950,6,206,288,2
4951,7,206,288,2
4952,8,206,288,13
4953,9,206,288,5
4954,10,206,288,6
4955,11,206,288,3
4956,12,206,288,4
4957,13,206,288,7
4958,14,206,288,8
4959,15,206,288,7
4960,16,206,288,1
4961,17,206,288,6
4962,18,206,288,4
4963,19,206,288,2
4964,20,206,288,2
4965,21,206,288,1
4966,22,206,288,2
4967,23,206,288,2
4968,0,207,289,1
4969,1,207,289,0
4970,2,207,289,0
4971,3,207,289,0
4972,4,207,289,0
4973,5,207,289,2
4974,6,207,289,0
4975,7,207,289,5
4976,8,207,289,14
4977,9,207,289,4
4978,10,207,289,2
4979,11,207,289,4
4980,12,207,289,8
4981,13,207,289,9
4982,14,207,289,5
4983,15,207,289,2
4984,16,207,289,5
4985,17,207,289,4
4986,18,207,289,2
4987,19,207,289,4
4988,20,207,289,3
4989,21,207,289,0
4990,22,207,289,2
4991,23,207,289,0
4992,0,208,290,1
4993,1,208,290,0
4994,2,208,290,0
4995,3,208,290,0
4996,4,208,290,0
4997,5,208,290,1
4998,6,208,290,4
4999,7,208,290,8
5000,8,208,290,8
5001,9,208,290,7
5002,10,208,290,6
5003,11,208,290,3
5004,12,208,290,4
5005,13,208,290,6
5006,14,208,290,8
5007,15,208,290,6
5008,16,208,290,4
5009,17,208,290,4
5010,18,208,290,3
5011,19,208,290,2
5012,20,208,290,2
5013,21,208,290,0
5014,22,208,290,1
5015,23,208,290,3
5016,0,209,291,0
5017,1,209,291,0
5018,2,209,291,0
5019,3,209,291,0
5020,4,209,291,0
5021,5,209,291,1
5022,6,209,291,2
5023,7,209,291,6
5024,8,209,291,8
5025,9,209,291,4
5026,10,209,291,9
5027,11,209,291,6
5028,12,209,291,1
5029,13,209,291,11
5030,14,209,291,5
5031,15,209,291,3
5032,16,209,291,2
5033,17,209,291,3
5034,18,209,291,6
5035,19,209,291,5
5036,20,209,291,1
5037,21,209,291,0
5038,22,209,291,1
5039,23,209,291,2
5040,0,210,294,0
5041,1,210,294,0
5042,2,210,294,0
5043,3,210,294,0
5044,4,210,294,0
5045,5,210,294,1
5046,6,210,294,4
5047,7,210,294,7
5048,8,210,294,13
5049,9,210,294,7
5050,10,210,294,0
5051,11,210,294,9
5052,12,210,294,4
5053,13,210,294,5
5054,14,210,294,2
5055,15,210,294,6
5056,16,210,294,6
5057,17,210,294,3
5058,18,210,294,2
5059,19,210,294,3
5060,20,210,294,0
5061,21,210,294,1
5062,22,210,294,1
5063,23,210,294,2
5064,0,211,295,0
5065,1,211,295,0
5066,2,211,295,0
5067,3,211,295,0
5068,4,211,295,0
5069,5,211,295,1
5070,6,211,295,3
5071,7,211,295,8
5072,8,211,295,9
5073,9,211,295,4
5074,10,211,295,4
5075,11,211,295,6
5076,12,211,295,3
5077,13,211,295,11
5078,14,211,295,0
5079,15,211,295,4
5080,16,211,295,7
5081,17,211,295,3
5082,18,211,295,2
5083,19,211,295,5
5084,20,211,295,1
5085,21,211,295,0
5086,22,211,295,2
5087,23,211,295,2
5088,0,212,296,1
5089,1,212,296,0
5090,2,212,296,0
5091,3,212,296,0
5092,4,212,296,0
5093,5,212,296,2
5094,6,212,296,3
5095,7,212,296,4
5096,8,212,296,12
5097,9,212,296,4
5098,10,212,296,2
5099,11,212,296,4
5100,12,212,296,4
5101,13,212,296,7
5102,14,212,296,5
5103,15,212,296,6
5104,16,212,296,5
5105,17,212,296,5
5106,18,212,296,2
5107,19,212,296,3
5108,20,212,296,1
5109,21,212,296,1
5110,22,212,296,2
5111,23,212,296,3
5112,0,213,297,0
5113,1,213,297,0
5114,2,213,297,0
5115,3,213,297,0
5116,4,213,297,0
5117,5,213,297,1
5118,6,213,297,1
5119,7,213,297,8
5120,8,213,297,10
5121,9,213,297,5
5122,10,213,297,4
5123,11,213,297,5
5124,12,213,297,4
5125,13,213,297,8
5126,14,213,297,6
5127,15,213,297,5
5128,16,213,297,2
5129,17,213,297,1
5130,18,213,297,3
5131,19,213,297,5
5132,20,213,297,1
5133,21,213,297,0
5134,22,213,297,2
5135,23,213,297,2
5136,0,214,298,0
5137,1,214,298,0
5138,2,214,298,0
5139,3,214,298,0
5140,4,214,298,0
5141,5,214,298,1
5142,6,214,298,3
5143,7,214,298,7
5144,8,214,298,13
5145,9,214,298,3
5146,10,214,298,5
5147,11,214,298,6
5148,12,214,298,3
5149,13,214,298,5
5150,14,214,298,6
5151,15,214,298,6
5152,16,214,298,3
5153,17,214,298,4
5154,18,214,298,2
5155,19,214,298,3
5156,20,214,298,3
5157,21,214,298,3
5158,22,214,298,2
5159,23,214,298,2
5160,0,215,301,0
5161,1,215,301,0
5162,2,215,301,0
5163,3,215,301,0
5164,4,215,301,0
5165,5,215,301,0
5166,6,215,301,3
5167,7,215,301,8
5168,8,215,301,12
